RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
7	0	-0.0185974	-0.102113	1.06043	-0.0962937	0.0721351	-0.0143003	1.06043	-0.0134853
7	1	0.197546	0.799462	1.03902	0.769442	0.29113	0.496188	0.791567	0.626843
7	2	0.169718	0.105549	1.01542	0.103946	0.0786568	0.0824675	1.06657	0.07732
7	3	0.0588083	0.205598	1.05598	0.194698	0.0428045	-0.057169	0.626335	-0.0912755
7	4	0.155754	0.21978	0.769748	0.285522	-0.0475104	0.00646068	0.784881	0.00823142
7	5	-0.0103335	0.114248	0.760799	0.150168	0.0115412	-0.143433	0.661406	-0.216861
7	6	-0.0217092	-0.0918807	0.969569	-0.0947645	-0.0800911	0.00369032	1.29305	0.00285397
7	7	0.0599807	0.294137	0.803108	0.366248	0.303561	0.535058	1.18398	0.451916
7	8	0.0770692	0.103821	0.722569	0.143683	0.104511	0.300455	0.546222	0.55006
7	9	0.0154352	-0.0222974	0.769828	-0.0289642	-0.0186768	-0.310761	0.64474	-0.481995
8	0	-0.098911	0.00852987	0.906533	0.00940933	0.0593288	0.0757996	0.906533	0.0836148
8	1	0.347615	0.643556	1.00539	0.640105	0.289446	0.529781	0.802133	0.660465
8	2	0.127397	0.354407	0.87719	0.404025	0.100127	0.189569	0.795832	0.238202
8	3	0.201449	0.222751	0.873328	0.25506	0.301294	0.181403	1.05231	0.172385
8	4	0.539906	0.707476	1.00093	0.706821	0.534663	0.621209	1.07398	0.578416
8	5	0.260957	0.35716	0.930475	0.383847	-0.0101657	-0.0794864	0.867578	-0.0916187
8	6	0.139779	0.243195	0.761469	0.319377	-0.100626	0.346872	0.577272	0.600881
8	7	-0.00913103	-0.11438	1.00288	-0.114051	0.349673	0.692385	0.758917	0.912333
8	8	0.196998	0.192721	0.813092	0.237023	0.327243	-0.0782439	0.943731	-0.0829091
8	9	0.215534	0.234554	1.07166	0.21887	0.0178845	0.244158	1.37695	0.177318
9	0	0.140204	0.298606	0.880086	0.339292	0.411918	0.395166	0.880086	0.449008
9	1	0.407089	0.594383	1.01205	0.587303	0.107262	0.361972	0.771885	0.468945
9	2	0.273065	0.634895	0.91941	0.690546	0.777186	1.0117	1.03423	0.978214
9	3	0.674489	1.27608	1.19826	1.06495	0.215135	0.444628	0.881055	0.504655
9	4	-0.108457	-0.200164	1.00805	-0.198564	-0.25025	-0.189876	1.3608	-0.139533
9	5	-0.129876	0.222151	1.21284	0.183167	-0.244164	-0.168617	0.615533	-0.273936
9	6	0.228444	-0.186525	0.982716	-0.189805	0.386686	0.541113	0.974801	0.555101
9	7	-0.0770879	0.0945073	0.984553	0.09599	0.130998	-0.174228	1.15063	-0.15142
9	8	0.393811	0.711915	0.83442	0.853186	0.487029	0.438607	0.606214	0.723519
9	9	0.512581	1.15741	1.11303	1.03987	0.0829927	0.627045	1.24251	0.504661
10	0	0.0393848	0.0628092	0.937913	0.0669669	0.151909	0.22529	0.937913	0.240203
10	1	0.198476	0.491131	0.875172	0.561183	0.198195	0.332762	0.629638	0.528498
10	2	0.220321	0.394448	0.780185	0.505582	0.214232	0.193696	0.544524	0.355717
10	3	0.146865	0.36724	0.736873	0.498376	0.0767516	0.123403	0.642266	0.192136
10	4	0.0304721	0.0346147	0.999332	0.0346378	-0.25786	-0.165413	0.965397	-0.171342
10	5	-0.170528	-0.260229	0.907037	-0.2869	0.422088	0.381609	0.628641	0.607037
10	6	0.443628	0.75143	0.629593	1.19352	0.227373	0.157911	0.442637	0.356751
10	7	0.263012	-0.297052	1.23294	-0.24093	0.42013	-0.223494	0.676856	-0.330195
10	8	0.376938	0.99133	1.0011	0.99024	0.194173	0.434386	0.933412	0.465374
10	9	0.201828	0.458456	0.925335	0.495449	0.300526	0.807864	1.26777	0.637233
11	0	0.118645	0.224869	1.1407	0.197132	0.10391	0.19365	1.1407	0.169764
11	1	0.31998	0.748088	1.18801	0.629697	0.443733	0.782046	1.25453	0.623377
11	2	0.17082	0.199252	1.05786	0.188354	0.000529257	0.168768	0.652952	0.258469
11	3	0.0287103	0.00324957	0.998762	0.00325359	0.0566426	0.144314	1.3682	0.105477
11	4	0.262469	0.773414	1.06585	0.725633	0.321762	0.465479	1.34354	0.346456
11	5	0.403291	0.468408	1.39363	0.336106	0.523672	0.824848	1.65013	0.49987
11	6	-0.0462106	-0.0315918	1.92591	-0.0164035	0.295502	-0.0171949	3.37549	-0.00509404
11	7	0.778559	1.08548	2.22855	0.487078	0.412817	0.534869	1.99966	0.26748
11	8	0.352001	0.600039	1.14331	0.524826	0.359074	0.210391	0.609097	0.345415
11	9	0.0388103	0.0155451	0.903639	0.0172027	-0.0947315	-0.15815	1.00733	-0.156999
12	0	0.210743	0.415568	1.21049	0.343306	0.554622	0.854758	1.21049	0.706126
12	1	0.695107	1.07672	1.2067	0.892282	0.399245	0.588215	0.922395	0.637704
12	2	0.107846	0.0971263	0.951375	0.10209	0.167171	0.0737388	0.919577	0.0801878
12	3	0.100899	0.532855	1.09598	0.486191	-0.0722976	0.0614049	1.37978	0.0445033
12	4	0.0495238	0.0815493	1.18586	0.0687679	0.179949	0.0917132	1.17092	0.0783257
12	5	0.0313165	0.273215	1.15751	0.236037	-0.20355	0.138996	1.0452	0.132985
12	6	0.00882993	-0.100542	0.944154	-0.106489	-0.017943	0.0973354	1.0062	0.0967355
12	7	0.0985283	0.729185	0.806818	0.90378	0.396873	0.791384	1.16074	0.681792
12	8	0.124276	0.195236	1.18902	0.164199	-0.129635	0.121844	0.555028	0.219528
12	9	-0.0964258	-0.0782756	0.872309	-0.0897338	0.148252	0.10658	0.767932	0.138788
13	0	0.103539	0.285118	1.10231	0.258656	0.273339	0.521294	1.10231	0.472912
13	1	0.324643	0.448276	1.02887	0.435696	0.214468	0.204462	1.02236	0.199991
13	2	0.165457	0.334812	0.848624	0.394536	0.113941	0.184082	0.792841	0.23218
13	3	0.0342746	0.264443	0.804639	0.328648	0.132749	0.21721	0.902244	0.240744
13	4	0.215792	0.351489	1.02926	0.341496	0.0889953	0.213587	1.16426	0.183453
13	5	0.185404	0.358252	1.07832	0.332231	0.175628	0.045237	1.07644	0.0420247
13	6	-0.0930098	-0.220147	1.1954	-0.184162	-0.153536	0.0774827	2.74145	0.0282634
13	7	0.0149045	0.228113	1.6449	0.138679	-0.00723739	0.278014	0.720618	0.385799
13	8	-0.0307364	0.248627	0.784091	0.31709	0.234548	0.447439	0.452942	0.98785
13	9	0.173209	0.149341	0.825735	0.180858	-0.0256421	-0.0928186	1.03257	-0.0898907
14	0	0.224332	0.451401	0.84745	0.532658	0.46187	0.492903	0.84745	0.581631
14	1	0.373516	0.488778	0.739017	0.66139	0.278975	0.271944	0.729766	0.372645
14	2	0.213103	0.6047	0.860204	0.702973	-0.0519758	0.433141	0.858805	0.504353
14	3	-0.134277	-0.161038	0.895561	-0.179818	0.0942338	0.156436	0.816649	0.191558
14	4	0.187997	0.269329	0.909478	0.296136	-0.102247	-0.00447299	0.773162	-0.00578532
14	5	-0.030342	0.1444	0.859653	0.167975	0.00519927	-0.235882	1.12194	-0.210245
14	6	-0.262214	-0.679416	0.91089	-0.745882	0.0852138	-0.552407	1.18485	-0.466225
14	7	0.0882581	-0.293951	1.05368	-0.278975	-0.0059084	-0.358094	0.701262	-0.510643
14	8	0.361088	0.482007	0.839888	0.573895	0.297414	0.535358	0.857743	0.624147
14	9	0.10428	0.140943	0.87533	0.161017	0.0564209	0.217794	1.13634	0.191662
15	0	0.010817	0.0663704	0.869911	0.0762957	0.11858	0.178513	0.869911	0.205208
15	1	0.238295	0.512075	0.887562	0.576946	0.102176	0.231579	0.86506	0.267702
15	2	0.123848	0.293099	1.02306	0.286493	0.349642	0.553245	0.859567	0.643632
15	3	0.251419	0.450917	0.831787	0.542107	0.223827	0.146058	0.511599	0.285493
15	4	0.255978	0.53906	0.755483	0.713531	0.344901	0.44146	0.628597	0.702295
15	5	0.194517	0.273593	0.761748	0.359164	-0.0373611	-0.29807	1.05132	-0.283519
15	6	0.390558	0.594109	1.10704	0.536663	0.32195	0.503462	1.24221	0.405295
15	7	0.115264	0.468822	1.10183	0.425495	0.332334	0.4239	0.723886	0.58559
15	8	0.238542	0.299397	0.509034	0.588167	-0.0959527	0.0126174	0.457046	0.0276064
15	9	-0.0739233	-0.0948138	0.815787	-0.116224	0.174426	0.350421	1.16606	0.300517
16	0	-0.0444375	0.048006	0.742241	0.0646771	-0.0157758	0.0568622	0.742241	0.0766088
16	1	0.118737	0.198747	0.819597	0.242493	0.239079	0.359994	0.978521	0.367896
16	2	0.2539	0.387793	1.10674	0.350391	0.271173	0.329389	1.4706	0.223983
16	3	0.292386	0.38833	1.11732	0.347556	0.0880156	0.208562	0.941033	0.221631
16	4	-0.132692	-0.342289	0.963446	-0.355276	-0.276589	-0.337198	0.880279	-0.383058
16	5	-0.0738043	-0.101312	0.938683	-0.10793	0.186132	0.0188949	0.570503	0.0331198
16	6	0.305371	0.53484	0.778719	0.68682	0.96736	0.857306	0.661044	1.2969
16	7	0.968482	1.12663	0.866746	1.29983	0.297744	0.330412	0.427871	0.772224
16	8	0.242501	0.406886	0.829732	0.490383	0.213975	0.3965	0.968276	0.409491
16	9	0.277631	0.297756	1.1027	0.270024	0.216031	0.233015	0.996852	0.233751
17	0	0.306472	0.666231	1.12593	0.591714	0.465802	0.916097	1.12593	0.813633
17	1	0.152397	-0.0116834	1.05591	-0.0110648	0.200902	-0.086325	0.978413	-0.0882296
17	2	0.299865	0.437496	1.01651	0.43039	0.147811	0.190035	0.782384	0.242892
17	3	0.107002	0.304658	0.874368	0.348433	0.0409848	0.256041	1.13242	0.226101
17	4	0.209165	0.310338	0.922665	0.33635	0.43241	0.297007	1.05891	0.280482
17	5	0.243072	0.399804	1.02024	0.391871	-0.295624	-0.177858	1.22106	-0.145659
17	6	-0.0549611	0.103976	1.28323	0.081027	0.288475	0.35716	1.24476	0.28693
17	7	0.244195	0.302579	1.14376	0.264547	0.291048	0.211123	1.06906	0.197486
17	8	0.0613935	0.258543	0.920092	0.280997	-0.140036	-0.128998	1.48258	-0.0870092
17	9	-0.146685	-0.307476	1.15663	-0.265838	0.097279	-0.218145	1.00795	-0.216426
18	0	0.18267	0.339141	1.02752	0.330059	0.252247	0.516481	1.02752	0.50265
18	1	0.0850989	0.199688	0.983324	0.203075	0.0788437	0.298394	0.92276	0.323371
18	2	0.388375	0.887866	0.947263	0.937296	0.458298	0.943788	0.74449	1.2677
18	3	0.243333	0.410157	0.714903	0.573723	0.0168929	0.222173	0.781227	0.28439
18	4	-0.0241519	0.242799	0.989165	0.245459	-0.0415468	0.135282	1.20413	0.112349
18	5	-0.282525	0.00875214	1.21036	0.007231	-0.637516	-0.509561	1.28801	-0.395619
18	6	-0.537371	-0.476827	1.24069	-0.384325	0.0489898	-0.0847956	1.33236	-0.063643
18	7	0.264808	0.45906	1.03605	0.443086	0.0282419	0.0167631	0.320936	0.0522319
18	8	-0.225207	0.0506481	0.559339	0.0905499	-0.101271	0.120894	0.378664	0.319263
18	9	0.0115719	0.371189	0.699281	0.530815	0.0759916	0.4098	0.574723	0.71304
19	0	0.0574313	0.0307443	1.08045	0.028455	0.203852	0.136826	1.08045	0.126638
19	1	0.245093	0.392107	1.18348	0.331316	0.063526	0.0574244	1.28833	0.0445728
19	2	0.075225	-0.0100626	1.10921	-0.00907187	0.403609	0.239044	1.0836	0.220602
19	3	0.1647	0.169306	0.966855	0.17511	-0.135345	-0.20051	0.934331	-0.214603
19	4	0.142525	0.352818	0.918217	0.384242	0.171824	0.22978	1.03394	0.222236
19	5	-0.184405	-0.125088	0.888225	-0.140829	-0.271895	-0.740532	1.27315	-0.581653
19	6	-0.0291965	-0.301992	1.19506	-0.252701	-0.0881568	-0.237807	1.03504	-0.229757
19	7	-0.1372	-0.379325	0.965541	-0.392862	0.24433	0.186182	1.39969	0.133016
19	8	0.24947	0.517318	1.06493	0.485777	0.109115	0.23681	0.701777	0.337443
19	9	0.0715924	0.269029	0.72744	0.36983	-0.0968354	0.0853996	0.612383	0.139455
20	0	0.168902	0.363584	0.914569	0.397546	0.292255	0.661291	0.914569	0.723063
20	1	0.145847	0.390351	0.906314	0.430702	0.0287701	0.0302608	0.850806	0.0355672
20	2	0.0391723	0.152455	1.14832	0.132764	0.0443382	-0.070566	1.3536	-0.052132
20	3	0.055051	0.0852643	1.14415	0.0745221	0.259179	0.407932	1.05262	0.387541
20	4	0.289248	0.448423	1.05424	0.425351	0.0318372	0.106035	0.903189	0.117401
20	5	0.0908079	0.123495	0.939915	0.131389	-0.120587	-0.142604	1.23669	-0.115311
20	6	-0.465021	-0.679227	1.378	-0.492906	-0.185664	-0.390147	2.08124	-0.187459
20	7	-0.0753682	0.0913746	1.117	0.0818039	0.0184502	-0.25801	0.668458	-0.385978
20	8	0.318901	0.569622	1.10787	0.514161	0.305631	0.81274	1.06818	0.760864
20	9	0.135834	0.202362	1.14156	0.177268	-0.0515466	-0.508567	0.892635	-0.569737
21	0	0.102144	0.195362	0.885196	0.2207	0.165207	0.185789	0.885196	0.209885
21	1	0.155914	0.460867	0.980863	0.469858	0.297798	0.218175	0.92318	0.23633
21	2	0.467755	0.663887	1.05235	0.630861	0.294488	0.521142	1.09757	0.474813
21	3	0.0183486	-0.00330955	1.16509	-0.00284059	0.0187963	-0.160502	1.74765	-0.091839
21	4	0.173279	0.446279	1.23305	0.361932	0.257469	0.374672	1.16237	0.322334
21	5	0.290147	0.174329	0.891475	0.195551	0.050959	-0.0190838	1.06585	-0.0179047
21	6	-0.134161	0.0185064	0.891345	0.0207623	-0.112786	0.145119	1.40454	0.103322
21	7	0.0732779	0.204892	0.857409	0.238967	0.275214	0.251342	0.842323	0.298392
21	8	0.188411	0.399739	0.735223	0.543699	0.240976	0.148008	0.396203	0.373565
21	9	0.142223	0.0647227	0.730351	0.0886186	0.143577	0.0740789	0.554338	0.133635
22	0	0.143645	0.293469	0.98108	0.299129	0.306932	0.468809	0.98108	0.47785
22	1	0.159375	0.273737	0.927706	0.295069	-0.0192835	0.21147	0.668996	0.3161
22	2	-0.00917396	0.137181	0.907861	0.151103	0.218464	0.0609389	0.790068	0.0771312
22	3	0.195597	0.111989	0.810236	0.138217	0.0904043	-0.177415	0.70826	-0.250494
22	4	0.160447	0.308241	0.799433	0.385575	0.26468	-0.042576	0.463286	-0.0919
22	5	0.313659	0.536962	0.798524	0.672443	-0.214308	-0.0605718	0.855037	-0.0708411
22	6	0.00145088	-0.0273242	0.89287	-0.0306026	0.244226	0.487255	1.42217	0.342614
22	7	0.0526422	0.0346012	0.942253	0.0367217	0.0152095	0.259829	0.55928	0.464577
22	8	-0.0342532	0.152789	0.815747	0.187299	0.159712	0.52361	0.789041	0.663603
22	9	0.160747	0.323651	0.986702	0.328013	0.271601	0.46659	1.33053	0.350679
23	0	-0.0496697	-0.0751658	0.855831	-0.0878279	-0.0449811	-0.0295252	0.855831	-0.0344989
23	1	0.244141	0.386506	0.888282	0.435117	0.362085	0.6109	0.847862	0.720518
23	2	0.151471	0.211102	1.00384	0.210294	-0.0127974	-0.0120731	0.901021	-0.0133994
23	3	-0.00193726	0.301505	0.99409	0.303297	-0.0429293	0.378209	0.966797	0.391198
23	4	0.0161068	0.185207	0.901185	0.205515	0.281596	0.391797	0.768817	0.509611
23	5	0.271342	0.368275	0.789684	0.466358	0.0523893	-0.0437211	0.844718	-0.0517582
23	6	-0.156909	-0.00152469	0.618617	-0.00246468	-0.114514	-0.0841282	0.189591	-0.443735
23	7	0.0361579	0.0290563	0.619457	0.0469061	0.0959823	0.141961	0.328633	0.431973
23	8	0.155947	0.641297	0.85618	0.749022	-0.0900244	0.252889	0.725922	0.348369
23	9	-0.167652	-0.171534	0.681331	-0.251764	-0.0446209	0.209034	0.537389	0.388981
24	0	-0.00151303	0.032045	0.988513	0.0324174	-0.0364496	0.0420126	0.988513	0.0425008
24	1	-0.0239255	0.0113855	1.03425	0.0110085	0.181012	0.215678	0.970482	0.222238
24	2	0.26476	0.452276	1.0383	0.435594	0.123993	0.126161	1.18395	0.10656
24	3	0.204436	0.232801	1.02365	0.227422	0.0583972	0.364455	1.33975	0.272033
24	4	0.0334566	0.0347921	1.08959	0.0319313	0.147226	-0.00865352	1.13236	-0.00764206
24	5	0.368472	0.342212	1.13279	0.302097	0.239105	-0.0719883	1.02984	-0.0699023
24	6	0.477431	0.645613	0.942943	0.684679	0.447395	1.08518	1.95484	0.555124
24	7	0.26825	0.978815	1.55931	0.627724	0.529888	1.21312	1.70085	0.713243
24	8	0.0798769	0.224842	0.882665	0.254731	0.120352	0.0307016	0.465177	0.0659999
24	9	0.163794	0.379588	0.59798	0.634784	0.054227	0.155925	0.407985	0.382183
25	0	0.131568	0.241377	1.16754	0.206741	0.165086	0.391984	1.16754	0.335736
25	1	0.209611	0.400558	1.01122	0.396111	0.27854	0.387906	0.942764	0.411457
25	2	0.104755	0.465563	0.932542	0.499241	0.00166861	0.174382	0.827357	0.21077
25	3	-0.210748	-0.409022	0.899737	-0.454601	-0.309291	-0.218544	0.851025	-0.256801
25	4	-0.0986424	0.0288067	0.812078	0.0354728	-0.0439719	-0.0146041	0.670629	-0.0217767
25	5	-0.00110799	-0.114335	0.672416	-0.170036	0.167319	0.23948	0.675473	0.354537
25	6	0.139847	0.23487	0.813204	0.28882	-0.0768846	0.119675	0.448884	0.266606
25	7	-0.0294919	0.135291	0.666533	0.202978	0.085755	0.0743745	0.577845	0.12871
25	8	0.0428474	0.186214	0.97549	0.190893	0.00783872	0.136637	0.830678	0.164489
25	9	-0.0106907	0.294157	0.923457	0.318539	0.154361	0.374854	1.19487	0.313718
26	0	0.0432732	0.00464677	1.1516	0.00403507	0.0957839	0.0207408	1.1516	0.0180104
26	1	0.301944	0.671782	0.95066	0.706647	0.338939	0.532851	0.831186	0.641073
26	2	0.072643	0.242478	0.83893	0.289032	-0.0231018	0.350228	0.649478	0.539245
26	3	0.0590941	0.0339036	0.749986	0.0452057	0.0221499	-0.122746	0.636182	-0.192941
26	4	0.0222457	0.0226106	0.81111	0.0278762	0.1339	0.188481	0.779758	0.241717
26	5	0.0875652	-0.00728354	0.706192	-0.0103138	0.117193	-0.00958275	0.515128	-0.0186026
26	6	0.153453	0.350547	0.774508	0.452606	-0.0489953	-0.0821831	1.29777	-0.0633264
26	7	-0.337058	-0.162509	1.04231	-0.155912	-0.209911	-0.408664	1.294	-0.315814
26	8	0.00413004	0.155264	0.947704	0.163832	0.0992896	0.0865314	0.397252	0.217825
26	9	0.326557	0.569103	0.730335	0.779236	-0.0623885	0.27064	0.961204	0.281564
27	0	0.150048	0.149997	0.910653	0.164714	0.334859	0.259356	0.910653	0.284803
27	1	0.256683	0.424995	1.05611	0.402414	-0.0205085	-0.135478	1.1084	-0.122228
27	2	-0.156208	-0.263731	1.01004	-0.261109	0.000245747	-0.0982794	0.890336	-0.110385
27	3	0.194057	0.326274	0.881043	0.370327	0.289897	0.361834	1.01429	0.356736
27	4	0.189397	0.460418	0.863679	0.53309	0.31964	0.435459	0.740082	0.588393
27	5	0.612566	0.748136	1.01235	0.739006	0.55954	0.522167	1.44425	0.36155
27	6	0.283653	0.445116	1.46618	0.30359	0.202541	0.233452	1.18437	0.19711
27	7	-0.154979	-0.233786	0.888507	-0.263122	-0.271066	-0.637398	0.756916	-0.8421
27	8	0.041298	0.0558496	0.855898	0.0652527	0.216358	-0.0167288	0.675952	-0.0247485
27	9	0.278631	0.452212	0.944071	0.479002	0.0599391	0.150853	0.650875	0.23177
28	0	0.0358558	0.027883	0.99498	0.0280236	-0.174968	-0.0715535	0.99498	-0.0719145
28	1	-0.198925	0.0602179	1.00237	0.0600755	0.0409153	0.216206	0.863339	0.25043
28	2	0.195638	0.287244	0.885804	0.324275	0.232724	0.356124	0.946489	0.376258
28	3	-0.235467	-0.0811109	0.885351	-0.0916144	-0.122785	-0.203538	0.98851	-0.205903
28	4	0.282	0.478482	1.1169	0.428403	0.223637	0.431678	0.525694	0.821158
28	5	0.226507	0.421848	0.884029	0.477188	0.166867	0.497099	0.955936	0.520013
28	6	0.196055	0.301211	0.721	0.417768	0.228577	0.0507089	0.330071	0.15363
28	7	0.208891	0.818109	0.864383	0.946466	0.182652	0.587667	1.06157	0.553582
28	8	0.201441	0.313155	0.683028	0.458481	0.327027	0.352554	0.598184	0.589374
28	9	0.23072	0.419022	0.799689	0.523981	0.12493	0.257418	0.62104	0.414495
29	0	0.0288713	0.0520608	0.833524	0.0624587	0.160091	0.195192	0.833524	0.234177
29	1	-0.0381486	-0.195497	0.830891	-0.235286	-0.0399286	-0.0406079	0.740845	-0.0548129
29	2	0.416251	0.425825	0.829378	0.513427	0.683589	0.564572	0.762338	0.740579
29	3	0.416218	0.529547	0.939072	0.563904	-0.0715535	0.092604	0.752549	0.123054
29	4	-0.0128087	0.261522	0.92486	0.28277	0.0540035	0.122151	0.858164	0.14234
29	5	0.238481	0.153337	0.97479	0.157302	0.461952	0.538939	1.32489	0.406781
29	6	0.454362	0.586205	1.2701	0.461541	0.0607281	-0.0172109	1.25685	-0.0136937
29	7	0.0432773	0.466455	1.40461	0.332088	0.271108	0.580593	0.952301	0.609674
29	8	0.116412	0.357654	1.0364	0.345093	0.105221	0.343127	1.17926	0.290967
29	9	0.0151582	-0.145021	1.1891	-0.121959	-0.0254831	-0.0249288	0.983684	-0.0253423
30	0	0.109916	0.266589	0.898443	0.296724	0.143201	0.456491	0.898443	0.508091
30	1	0.0484996	0.239183	0.96759	0.247194	0.0996696	0.138432	0.756729	0.182934
30	2	0.230877	0.276883	0.893278	0.309963	0.120313	0.05671	1.02869	0.0551282
30	3	0.123287	0.391512	1.00538	0.389416	0.111691	0.260696	1.37374	0.189771
30	4	-0.00301805	0.171478	1.11516	0.15377	-0.0273186	0.0689893	1.24107	0.0555887
30	5	0.120569	0.54075	1.2347	0.437961	-0.258118	-0.109025	1.11846	-0.0974777
30	6	0.501964	0.498593	1.39059	0.358547	0.766953	1.10067	1.75602	0.626799
