RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
8	0	-0.0725803	0.0279401	0.911352	0.0306578	0.0425152	0.0644054	0.911352	0.0706701
8	1	0.309952	0.576243	1.0094	0.570876	0.306924	0.583275	0.683387	0.853506
8	2	0.100397	0.351434	0.829266	0.423789	0.0723918	0.322927	0.67664	0.47725
8	3	0.177707	0.0955905	0.818	0.116859	0.197166	0.301909	0.764269	0.39503
8	4	0.326664	0.470225	0.99132	0.474342	0.285432	0.559761	0.953918	0.586802
8	5	0.114178	0.434315	0.914148	0.475103	-0.00466852	-0.0606037	0.664569	-0.0911924
8	6	0.209291	0.470373	0.724253	0.649459	0.211955	0.305206	0.819866	0.372263
8	7	0.403605	0.539471	0.926541	0.582242	0.475082	1.07888	1.21096	0.890933
8	8	0.142058	0.318716	0.980202	0.325153	0.240688	-0.107109	1.1529	-0.0929037
8	9	0.18215	0.566306	1.23517	0.458484	0.119055	0.481254	1.5289	0.314772
9	0	0.0901558	0.300131	0.799988	0.375169	0.155898	0.381428	0.799988	0.476792
9	1	0.205576	0.53303	0.967351	0.551021	0.197824	0.443163	0.898779	0.493073
9	2	0.262321	0.592248	0.985276	0.601098	0.570923	0.855288	0.9547	0.895871
9	3	0.552083	1.19458	1.18424	1.00873	0.231257	0.458958	0.826567	0.555258
9	4	0.00632651	-0.0128984	1.01761	-0.0126752	-0.115014	-0.0265717	1.10874	-0.0239657
9	5	-0.0777727	0.127522	1.03312	0.123433	-0.0463247	-0.158477	0.808079	-0.196115
9	6	0.222045	-0.021861	1.14888	-0.0190281	0.183002	0.313755	0.864556	0.362908
9	7	-0.0198758	0.615443	0.998776	0.616197	0.272544	0.315012	1.12536	0.279921
9	8	0.299288	0.688183	0.769481	0.894348	0.131068	0.301632	0.609225	0.495108
9	9	0.0282044	0.344035	1.10701	0.31078	-0.0860333	0.506779	0.953644	0.531413
10	0	0.0238886	0.0612736	0.96924	0.0632182	0.0173199	0.135873	0.96924	0.140185
10	1	0.0559462	0.512193	0.901876	0.567919	0.164672	0.351487	0.720643	0.487741
10	2	0.0709525	0.441567	0.901714	0.489698	-0.0411836	0.277479	0.809516	0.342772
10	3	-0.0351426	0.174091	0.860824	0.202237	-0.0226657	0.25556	0.709716	0.360088
10	4	-0.0249513	0.0747507	1.01894	0.0733611	0.0228698	0.0481786	0.810244	0.0594619
10	5	0.170033	-0.0699833	0.936941	-0.0746934	0.320252	0.631828	0.786678	0.80316
10	6	0.174874	0.579134	0.807485	0.717207	-0.062961	0.146401	0.571827	0.256023
10	7	0.134256	0.616291	1.13916	0.541004	0.240744	0.178412	0.760255	0.234674
10	8	0.199115	0.935814	1.12789	0.829701	0.326225	0.614857	1.13494	0.541751
10	9	0.265122	0.17628	1.05629	0.166885	0.0393537	0.270497	1.2707	0.212872
11	0	0.0744818	0.226711	1.08339	0.209261	0.140239	0.268721	1.08339	0.248038
11	1	0.328344	0.88769	1.16055	0.76489	0.402923	0.872599	1.16232	0.75074
11	2	0.238525	0.31467	1.05506	0.298249	0.0864648	0.613711	0.763348	0.803973
11	3	0.0977062	0.360962	1.07208	0.336694	0.0513797	0.241005	1.49896	0.160782
11	4	0.09363	0.695488	1.09221	0.636772	0.0682248	0.568772	1.34708	0.422226
11	5	0.190382	0.368357	1.34408	0.274059	0.308889	0.627042	1.3708	0.457429
11	6	-0.0880702	-0.310535	1.79587	-0.172916	0.190814	-0.106185	2.96111	-0.0358599
11	7	0.541125	0.650463	1.70393	0.381742	0.323658	0.222014	1.20615	0.184068
11	8	0.197995	0.266466	1.06569	0.250041	0.391418	0.0663367	0.313942	0.211302
11	9	0.274831	0.236461	0.849836	0.278243	-0.00564795	-0.235661	0.740037	-0.318445
12	0	0.139132	0.428883	1.19455	0.359034	0.323997	0.771854	1.19455	0.646147
12	1	0.337196	0.928906	1.13075	0.821496	0.229359	0.499269	0.877797	0.568775
12	2	0.0418805	0.0627753	0.955509	0.0656983	0.0440148	0.0671816	0.632891	0.10615
12	3	0.0734347	0.578599	0.859471	0.673203	0.00220348	0.18787	1.04954	0.179002
12	4	0.0871691	0.221943	1.00529	0.220774	0.103928	0.178304	0.894037	0.199437
12	5	-0.023379	0.225841	0.952893	0.237006	-0.339738	0.0950038	0.699344	0.135847
12	6	-0.21697	-0.387758	0.827346	-0.468677	-0.15964	-0.118743	1.00884	-0.117703
12	7	-0.138638	0.388308	0.91141	0.426052	0.133022	0.317181	0.646891	0.490316
12	8	0.0250306	0.140107	1.14364	0.12251	-0.129843	0.00663131	0.554374	0.0119618
12	9	-0.0935215	-0.286908	0.884623	-0.324328	0.00353681	0.0687375	0.658018	0.104461
13	0	0.0721505	0.312403	1.11923	0.279124	0.191857	0.520735	1.11923	0.465263
13	1	0.216553	0.438546	0.973429	0.450516	0.130697	0.216052	0.977036	0.22113
13	2	0.0926548	0.380603	0.866815	0.439083	0.129173	0.371774	0.825513	0.450355
13	3	0.205648	0.289546	0.874309	0.331171	0.171511	0.128277	0.994062	0.129043
13	4	0.172613	0.518307	1.18198	0.438508	0.0794934	0.244285	1.64181	0.14879
13	5	0.276353	0.359984	1.28316	0.280546	0.392807	0.434448	1.53305	0.283388
13	6	-0.00136213	-0.153084	1.66325	-0.0920394	-0.272493	-0.114523	3.82521	-0.0299391
13	7	-0.397119	-0.26414	1.91191	-0.138155	-0.227458	-0.0175553	0.433419	-0.0405043
13	8	0.114596	0.682609	0.953169	0.716147	0.267068	0.777415	0.848751	0.915953
13	9	0.067616	-0.0533062	0.967712	-0.0550848	-0.00147085	-0.0885573	1.00874	-0.0877903
14	0	0.181497	0.454296	0.813717	0.558297	0.330283	0.621151	0.813717	0.76335
14	1	0.261908	0.463651	0.754046	0.614884	0.178257	0.105688	0.717911	0.147216
14	2	0.0759905	0.431099	0.827298	0.521093	-0.123814	0.360827	0.785574	0.459316
14	3	-0.137425	-0.0303535	0.869484	-0.0349098	0.107643	-0.0569871	0.951168	-0.0599127
14	4	0.136784	0.428971	1.08313	0.396049	-0.179643	-0.0960244	0.927199	-0.103564
14	5	-0.120115	-0.0551129	0.933735	-0.0590241	-0.136535	-0.12883	1.12243	-0.114778
14	6	-0.226867	-0.279628	0.878483	-0.318308	0.00942496	-0.104584	0.552518	-0.189285
14	7	-0.014773	-0.04533	0.852908	-0.0531476	0.0165875	-0.239799	0.579909	-0.413511
14	8	0.188467	0.275772	0.8161	0.337915	0.32586	0.40605	0.856433	0.474117
14	9	0.217378	0.29202	0.851451	0.342968	0.0641905	0.276157	0.921784	0.29959
15	0	-0.00427273	0.0615831	0.879492	0.0700212	-0.00190286	0.158308	0.879492	0.18
15	1	0.119556	0.610128	0.943064	0.646964	0.12204	0.2424	0.952792	0.25441
15	2	0.149543	0.542199	1.16318	0.466134	0.292674	0.691159	1.16005	0.595803
15	3	0.180381	0.331487	0.987683	0.335621	0.0110237	0.169126	0.585525	0.288844
15	4	0.0577513	0.422173	0.974907	0.433039	0.346819	0.419188	0.784151	0.534575
15	5	0.232779	0.298644	0.92795	0.321832	-0.0435985	-0.490103	0.786151	-0.623422
15	6	0.204004	0.381158	0.914722	0.416693	0.136905	0.411504	0.968097	0.425065
15	7	-0.149467	0.0370818	1.0645	0.034835	-0.00519978	0.0579407	0.709776	0.0816324
15	8	0.0969086	0.0940783	0.598656	0.157149	-0.00696829	0.0244318	0.617715	0.0395519
15	9	0.0976786	0.314163	0.912184	0.344408	0.236467	0.352054	1.2073	0.291603
16	0	-0.0354675	0.063391	0.756129	0.0838361	-0.0562474	0.136651	0.756129	0.180724
16	1	0.0294877	0.516105	0.846429	0.609744	0.171172	0.658737	0.94772	0.695076
16	2	0.166141	0.186508	1.11352	0.167494	0.0816104	0.0092071	1.48246	0.00621071
16	3	0.103816	0.358204	1.16654	0.307065	0.0477664	0.183118	0.621877	0.294461
16	4	-0.0901157	-0.246565	0.98041	-0.251492	0.066462	-0.0314042	0.963159	-0.0326054
16	5	0.209682	0.369721	1.02076	0.362203	0.188844	0.205411	0.866879	0.236955
16	6	0.185878	0.432806	0.823368	0.525653	0.332149	0.415575	0.608923	0.682475
16	7	0.362283	0.65772	0.704826	0.933167	0.144769	0.403736	0.525406	0.768426
16	8	0.0113854	0.212242	0.743476	0.285472	-0.0280289	0.331766	0.862959	0.384451
16	9	0.0643641	0.249498	1.06464	0.23435	0.119012	0.168605	1.18999	0.141686
17	0	0.221521	0.701105	1.0922	0.641922	0.268365	0.907804	1.0922	0.831174
17	1	0.0514824	-0.0210125	1.04348	-0.0201369	0.120608	-0.0191864	0.924247	-0.020759
17	2	0.146332	0.177292	0.94071	0.188467	0.0310544	-0.0631648	0.984592	-0.0641533
17	3	0.0290156	0.217029	0.8717	0.248973	-0.0310402	0.122917	1.02421	0.120012
17	4	-0.0090578	0.139009	0.782355	0.17768	0.278514	0.0742196	0.768981	0.0965168
17	5	0.205474	0.298795	0.743965	0.401625	-0.193994	-0.174946	0.887584	-0.197103
17	6	0.0684074	-0.00630756	1.18392	-0.00532768	0.473236	0.455771	1.21672	0.37459
17	7	0.445093	0.370304	1.18404	0.312747	0.372116	0.0543968	0.939463	0.0579021
17	8	0.22722	0.304723	0.937313	0.325103	0.045456	0.0808088	1.38974	0.0581469
17	9	-0.0330279	-0.203786	1.1272	-0.180789	-0.139959	-0.455297	0.882791	-0.515747
18	0	0.126764	0.370338	1.0058	0.368201	0.121218	0.505204	1.0058	0.502289
18	1	-0.0287483	0.185417	0.947867	0.195615	0.0358722	0.120311	0.904482	0.133016
18	2	0.145231	0.670401	0.978811	0.684914	0.0964939	0.713842	0.7784	0.917062
18	3	0.124788	0.53138	0.67644	0.785554	0.0746817	0.377779	0.642454	0.588025
18	4	-0.036925	0.185127	0.912958	0.202778	-0.0570653	0.0745686	0.771265	0.0966834
18	5	-0.110445	0.231068	0.862443	0.267923	-0.322919	-0.314545	1.00589	-0.312703
18	6	-0.322361	-0.247813	1.02522	-0.241717	-0.049233	0.00597012	1.13075	0.0052798
18	7	0.072659	0.137743	1.03817	0.132679	0.085733	0.123699	0.355647	0.347814
18	8	-0.0126816	0.263736	0.637677	0.413589	-0.136956	0.0499689	0.633609	0.0788639
18	9	-0.153383	0.204291	0.797126	0.256284	-0.125215	0.211008	0.76777	0.274832
19	0	0.0409216	-0.00526484	1.01763	-0.00517363	0.122372	-0.0205739	1.01763	-0.0202174
19	1	0.179754	0.42153	1.17919	0.357475	0.0977318	0.114681	1.36737	0.08387
19	2	0.113605	0.122464	1.13061	0.108317	0.481108	0.384554	1.21564	0.31634
19	3	0.262172	0.187408	1.0528	0.178009	0.05818	-0.0786464	0.919595	-0.0855229
19	4	0.271392	0.47346	1.00142	0.472791	0.12303	0.421715	1.21397	0.347386
19	5	0.0105097	0.237196	0.936816	0.253194	-0.148684	-0.423665	1.27276	-0.332872
19	6	-0.162531	-0.562872	1.09414	-0.514444	-0.355008	-0.342894	1.25061	-0.274181
19	7	-0.423419	-0.793164	1.06755	-0.742978	0.0719152	0.161484	1.7217	0.0937934
19	8	0.0494625	0.391566	1.04014	0.376455	-0.0405259	0.129942	0.738885	0.175862
19	9	0.0247645	0.0110717	0.865853	0.012787	-0.199042	-0.0284768	0.978755	-0.029095
20	0	0.0934142	0.339062	0.934264	0.362919	0.0923217	0.501516	0.934264	0.536804
20	1	0.0712853	0.404448	0.866397	0.466816	0.0741098	0.271479	0.70996	0.382386
20	2	0.00828847	0.0842649	1.12381	0.0749817	-0.0128583	-0.0953527	1.46493	-0.0650902
20	3	-0.0597651	0.0926546	1.15207	0.0804247	0.018294	0.0879209	1.00777	0.0872428
20	4	0.0316051	0.217091	0.986875	0.219979	-0.0914501	0.0470898	1.0933	0.0430713
20	5	0.037152	0.400573	0.948932	0.422131	0.0155235	0.30946	1.05407	0.293585
20	6	-0.176832	-0.0136321	1.29381	-0.0105364	-0.0853289	-0.296742	1.61039	-0.184268
20	7	-0.047777	-0.144425	0.928634	-0.155524	-0.0848693	-0.471828	0.725527	-0.650324
20	8	0.0765935	0.963194	1.16573	0.826257	0.183953	1.14122	1.56922	0.727253
20	9	0.0371654	0.00912147	1.20354	0.00757887	0.0185479	-0.228182	0.975246	-0.233974
21	0	0.0568192	0.248711	0.884211	0.28128	0.136673	0.368855	0.884211	0.417158
21	1	0.161157	0.446433	0.928432	0.480846	0.243893	0.212079	1.06262	0.199581
21	2	0.359259	0.734918	1.11827	0.65719	0.161015	0.842576	1.29887	0.648698
21	3	0.0214506	0.0844139	1.08211	0.0780084	0.103988	-0.0306169	1.12794	-0.027144
21	4	0.152031	0.535223	0.999115	0.535697	0.172843	0.167657	1.14618	0.146274
21	5	0.329524	0.326533	0.898749	0.363319	0.172831	0.261801	1.12096	0.23355
21	6	-0.0578237	0.00876282	0.980472	0.00893735	-0.127546	0.05844	1.57638	0.0370723
21	7	0.224529	0.159134	1.01407	0.156926	0.461821	0.368967	1.14349	0.322667
21	8	0.150265	0.324716	0.820498	0.395755	0.250201	0.137851	0.433563	0.317949
21	9	0.213298	0.31343	0.77343	0.405246	0.0952015	0.167974	0.635307	0.264398
22	0	0.08611	0.32294	1.07461	0.300518	0.168455	0.54335	1.07461	0.505625
22	1	0.0946232	0.329427	1.03908	0.317038	0.0501465	0.274268	0.740462	0.370401
22	2	0.0468176	0.230988	1.03343	0.223514	0.0499165	0.141003	1.02494	0.137572
22	3	0.0711367	0.179081	0.842219	0.21263	0.110115	0.0389518	0.690593	0.0564035
22	4	0.110799	0.234991	0.874514	0.268711	0.0366204	-0.152615	0.50298	-0.303421
22	5	0.132387	0.490296	0.743726	0.659243	0.0730316	0.063617	1.19734	0.0531321
22	6	0.152953	0.445252	1.02815	0.43306	0.20372	0.555949	1.01655	0.5469
22	7	0.170812	0.224375	0.881076	0.25466	0.162326	0.401879	0.549082	0.731911
22	8	0.0526929	0.11113	0.794751	0.13983	0.102847	0.229102	0.716424	0.319786
22	9	0.0770703	0.179217	1.02866	0.174224	0.163959	0.335814	1.009	0.332818
23	0	-0.0349235	-0.106808	0.938312	-0.11383	-0.045234	-0.00295533	0.938312	-0.00314963
23	1	0.0920533	0.320047	0.904207	0.353953	0.19499	0.448667	0.671991	0.667668
23	2	0.0853391	0.148999	0.913223	0.163158	0.00795376	0.120705	0.876107	0.137774
23	3	-0.0110945	0.348385	1.02146	0.341066	-0.0375036	0.428616	0.986939	0.434288
23	4	0.0329641	0.341579	0.977676	0.349378	0.126425	0.37008	0.623403	0.593644
23	5	0.0980364	0.150049	0.757907	0.197978	-0.0790083	-0.267182	0.681658	-0.391959
23	6	-0.197722	-0.0963399	0.559946	-0.172052	0.00705258	-0.00987913	0.197627	-0.0499887
23	7	0.104719	0.499833	0.749134	0.667214	-0.0123814	0.497872	0.865339	0.575349
23	8	0.0859776	0.616435	0.913939	0.674482	0.0559667	0.505737	0.847783	0.596541
23	9	-0.0455469	0.115253	0.92722	0.1243	-0.131306	0.0674869	1.01794	0.0662977
24	0	0.00456387	0.0614429	1.00254	0.0612875	-0.080002	0.00266779	1.00254	0.00266104
24	1	-0.0991035	0.00196192	1.05839	0.00185369	0.0985404	0.200052	0.995987	0.200858
24	2	0.147741	0.272594	1.10668	0.246316	-0.0219896	0.056445	1.36993	0.0412028
24	3	0.121771	0.217952	1.04486	0.208594	0.218246	0.350462	1.18592	0.295519
24	4	0.182865	0.149954	1.19664	0.125313	0.146436	0.0129619	1.08642	0.0119308
24	5	0.239046	0.25285	1.11739	0.226285	0.248648	0.0362107	1.80102	0.0201057
24	6	0.172666	0.370209	1.33362	0.277597	0.141808	0.675985	1.36413	0.495544
24	7	0.185817	1.11776	1.24957	0.89451	0.241372	0.754516	1.3635	0.553366
24	8	0.0576279	0.337167	0.936209	0.360141	0.00571458	0.190879	0.85689	0.222757
24	9	0.00315883	0.119227	0.830513	0.143559	-0.0802821	-0.0361461	0.518267	-0.0697442
25	0	0.0849765	0.213977	1.21346	0.176336	0.15213	0.473491	1.21346	0.390199
25	1	0.170273	0.240441	1.06495	0.225776	0.134376	0.0863475	0.869091	0.0993538
25	2	0.142414	0.516569	0.92619	0.557735	0.224883	0.384721	0.781107	0.492533
25	3	-0.0766993	-0.267717	0.833665	-0.321132	-0.384504	-0.224955	0.730914	-0.307772
25	4	-0.225814	-0.131214	0.965825	-0.135856	-0.00554731	0.160925	0.819084	0.196469
25	5	0.0708555	-0.0492077	0.841993	-0.0584419	-0.0119999	0.196381	0.866485	0.22664
25	6	-0.128321	-0.261962	0.938998	-0.27898	-0.0412951	0.0293101	0.50359	0.0582024
25	7	-0.0273846	0.442564	0.699447	0.632734	0.0204998	0.596239	0.627406	0.950324
25	8	0.0753913	0.55635	1.13964	0.488181	-0.0600187	0.0345568	1.10541	0.0312615
25	9	-0.0533731	0.421954	1.13656	0.371254	0.0242813	0.552494	1.47254	0.375199
26	0	0.0335193	-0.000806515	1.10865	-0.000727476	0.0884029	-0.00433768	1.10865	-0.00391258
26	1	0.181615	0.75732	0.940581	0.805162	0.250521	0.704234	0.822498	0.856214
26	2	0.0910434	0.245765	0.850318	0.289027	-0.061125	0.332932	0.551321	0.60388
26	3	0.0245986	0.105782	0.750433	0.140962	0.19647	-0.113137	0.5664	-0.199748
26	4	0.217191	0.287779	0.908285	0.316838	0.0634814	0.236222	0.756143	0.312404
26	5	0.0265132	-0.000612895	0.759456	-0.000807018	0.184425	0.0324466	0.63696	0.0509398
26	6	0.250511	0.438515	0.887803	0.493933	0.00870442	0.106248	1.42504	0.0745578
26	7	-0.258222	-0.102017	1.321	-0.0772271	-0.173812	-0.495846	1.89465	-0.261708
26	8	-0.0154633	0.226141	1.07308	0.210741	0.003641	0.12036	0.591488	0.203486
26	9	0.186977	0.326908	0.878415	0.372157	0.0234489	0.131637	1.17113	0.112402
27	0	0.0978002	0.143072	0.962755	0.148606	0.1821	0.283355	0.962755	0.294317
27	1	0.179478	0.239383	1.10361	0.216908	0.0806465	0.0647312	1.24101	0.0521603
27	2	-0.0756697	-0.178648	0.966752	-0.184792	0.0546561	-0.166799	1.00858	-0.16538
27	3	0.236078	0.360789	0.909138	0.396847	0.143395	0.409044	1.06031	0.385778
27	4	0.114976	0.473292	0.914038	0.517804	0.225745	0.534259	0.998571	0.535024
27	5	0.25243	0.290339	1.09079	0.266173	0.110555	0.0908492	1.25812	0.0722105
27	6	0.00699161	0.297452	1.18604	0.250795	0.110546	0.3097	1.33718	0.231606
27	7	-0.0504404	-0.238439	0.839232	-0.284116	-0.0552647	-0.28694	0.404264	-0.709784
27	8	0.0866278	0.41803	0.961461	0.434786	0.0836086	0.0207641	0.833398	0.0249149
27	9	0.147239	0.445834	0.937263	0.475677	0.0423622	0.141987	0.598586	0.237204
28	0	0.0255326	0.010121	1.00038	0.0101172	-0.134245	-0.042516	1.00038	-0.0424999
28	1	-0.144697	0.029091	1.00737	0.0288782	0.0986919	0.0473013	1.01798	0.046466
28	2	0.181339	0.383188	0.928045	0.412898	0.19154	0.265576	0.54697	0.48554
28	3	-0.0428899	-0.0646259	0.717137	-0.0901165	-0.0856318	-0.172632	0.899251	-0.191973
28	4	0.158514	0.39498	0.885545	0.44603	0.241565	0.485915	0.64847	0.749326
28	5	0.162771	0.420898	0.845312	0.49792	-0.159773	0.188017	0.793602	0.236916
28	6	-0.0248538	0.0251396	0.70275	0.0357732	0.122879	0.125512	0.447701	0.280347
28	7	0.0773213	0.88495	0.971995	0.910447	0.153678	1.03069	1.30703	0.788575
28	8	0.0772547	0.244393	0.832301	0.293635	0.0881837	0.17879	0.880852	0.202974
28	9	0.0788636	0.218452	0.850524	0.256844	0.229815	0.266146	0.938373	0.283625
29	0	0.0126216	0.0496008	0.830587	0.0597178	0.0335022	0.126153	0.830587	0.151885
29	1	-0.124494	-0.148979	0.798258	-0.18663	-0.0698171	-0.0403257	0.556728	-0.0724334
29	2	0.238412	0.412134	0.721773	0.571002	0.337104	0.504664	0.645031	0.782387
29	3	0.232953	0.594162	0.842451	0.705278	-0.0848983	0.151684	0.730903	0.20753
29	4	-0.0963446	0.15642	0.918729	0.170256	-0.0738794	0.207877	1.17633	0.176716
29	5	-0.0359683	-0.01059	1.06093	-0.0099818	0.116505	0.264695	1.07363	0.246542
29	6	0.130513	-0.128516	1.03524	-0.124142	0.198892	-0.214856	0.798363	-0.269121
29	7	0.203924	0.808652	1.07867	0.749673	0.212866	0.663726	0.906542	0.732152
29	8	0.188121	0.457245	0.961899	0.475357	0.0933342	0.243436	1.03381	0.235475
29	9	-0.0243587	-0.253278	1.02223	-0.247769	-0.120387	-0.427179	1.28549	-0.332308
30	0	0.0652039	0.256301	0.851855	0.300874	0.0813312	0.386464	0.851855	0.453673
30	1	0.031127	0.303431	0.89668	0.338394	0.0933325	0.178083	0.602021	0.295808
30	2	0.132172	0.139226	0.842971	0.165161	0.0793326	0.162473	0.692087	0.234759
30	3	0.135586	0.377612	0.90256	0.418379	0.0403381	0.0244509	0.985211	0.0248179
30	4	-0.0818792	0.0433091	1.01351	0.042732	-0.135446	-0.133947	0.929156	-0.14416
