RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
3	5	0.614992	0.565781	1.17665	0.480841	0.229321	0.251362	1.73148	0.145172
3	6	0.223453	0.171745	1.56767	0.109554	0.6585	0.588436	2.96924	0.198178
3	7	1.10366	1.04744	2.20003	0.476104	1.2739	1.18687	2.68161	0.442594
3	8	0.326884	0.377908	1.11301	0.339537	-0.0610445	-0.112213	0.862816	-0.130054
3	9	0.0416144	0.023873	0.63238	0.037751	0.0575936	0.117683	0.431404	0.272791
4	0	0.0205854	-0.051455	0.728739	-0.0706083	0.246334	-0.00186725	0.728739	-0.00256231
4	1	0.129821	0.180663	0.803904	0.224732	-0.0741245	-0.0350041	0.686629	-0.0509797
4	2	0.105349	0.123375	0.836728	0.147449	0.296131	0.189481	0.77848	0.243398
4	3	0.307635	0.427596	0.821971	0.520208	0.341293	0.336279	0.72977	0.460802
4	4	0.267885	0.243157	0.821195	0.296102	0.124444	-0.0525331	0.688769	-0.0762711
4	5	0.168526	0.125081	0.775546	0.161282	0.425782	0.182494	1.14233	0.159756
4	6	0.457164	0.501215	1.19078	0.420914	0.280214	0.130916	0.528958	0.247498
4	7	0.632079	0.796659	0.60359	1.31987	0.880564	0.732827	0.798538	0.917711
4	8	0.854889	0.865762	0.869096	0.996164	0.567944	0.496498	0.740355	0.670622
4	9	0.682698	0.556781	0.871819	0.638643	0.686968	0.47853	0.841012	0.568993
5	0	0.272358	0.257943	1.24161	0.207749	0.45696	0.409011	1.24161	0.32942
5	1	0.231918	0.196502	1.15265	0.170479	0.375861	0.218489	0.981072	0.222704
5	2	0.441348	0.447698	0.826509	0.541674	0.105275	-0.0610178	0.686411	-0.088894
5	3	-0.0320878	-0.0797704	0.993458	-0.0802957	0.176497	-0.0873324	1.36248	-0.0640981
5	4	0.432983	0.429038	1.21478	0.353181	0.487169	0.58288	1.39989	0.416376
5	5	0.176503	0.196072	1.22889	0.159552	-0.0216203	0.00393335	0.913577	0.00430543
5	6	0.161078	0.225801	1.02828	0.219592	0.0970476	0.183677	0.71433	0.257131
5	7	0.227218	0.140383	0.534638	0.262577	0.326501	0.231558	0.74631	0.31027
5	8	0.130385	0.209491	0.802707	0.260981	0.177989	0.192012	0.701789	0.273604
5	9	0.235248	0.171443	0.495494	0.346005	-0.0957802	-0.0322237	0.288822	-0.111569
6	0	-0.163357	-0.119408	0.936852	-0.127457	0.027423	0.118735	0.936852	0.126738
6	1	1.08633	1.02147	0.967229	1.05608	0.888688	0.780099	1.07785	0.723754
6	2	-0.368553	-0.242605	1.19711	-0.202659	-0.538806	-0.357498	1.30864	-0.273182
6	3	-0.294582	-0.324463	1.33468	-0.243102	0.0430282	0.0197247	1.42865	0.0138066
6	4	-0.0416533	0.0631405	1.45333	0.0434455	-0.433123	-0.216583	1.64359	-0.131775
6	5	0.067302	0.0673969	1.42671	0.0472393	0.104607	0.162055	1.20701	0.134261
6	6	0.0605393	-0.0101501	1.35287	-0.00750264	-0.0451896	0.11066	0.544407	0.203268
6	7	-0.69961	-0.583337	0.557458	-1.04642	-0.721832	-0.442619	1.07753	-0.41077
6	8	-0.290751	-0.248007	0.837895	-0.295988	0.0512571	0.19189	0.639055	0.300272
6	9	0.0415133	-0.0519839	0.664877	-0.0781857	0.150572	0.0041884	0.540463	0.00774964
7	0	-0.0445399	-0.0654557	0.97631	-0.067044	-0.00618195	-0.0797868	0.97631	-0.0817228
7	1	0.346918	0.458012	0.968953	0.472688	0.711534	0.738989	0.882803	0.837094
7	2	0.45406	0.436019	1.14442	0.380995	0.118661	0.224172	1.59418	0.140618
7	3	-0.023028	-0.0267255	1.27657	-0.0209354	0.0494807	0.0016036	1.03099	0.00155539
7	4	0.156103	0.173785	0.831661	0.208962	0.0163902	0.0805932	0.717751	0.112286
7	5	0.425664	0.370143	0.824313	0.449032	0.64866	0.604405	1.00793	0.599648
7	6	0.538461	0.585665	1.05854	0.553276	0.00655529	0.310996	0.895537	0.347273
7	7	-0.0393324	-0.0504374	0.984639	-0.0512242	0.692749	0.541412	1.29612	0.417717
7	8	0.577413	0.610068	1.06734	0.571578	0.337738	0.216661	0.855794	0.25317
7	9	0.017936	0.0334271	0.790457	0.0422883	0.0515116	-0.207356	1.003	-0.206735
8	0	-0.118576	-0.0297681	1.02159	-0.0291391	0.0525205	0.0635556	1.02159	0.0622125
8	1	0.93813	1.03542	1.06845	0.96908	1.03957	1.07988	1.26199	0.855696
8	2	0.434022	0.418604	1.36198	0.307349	0.328247	0.23821	1.08934	0.218674
8	3	0.380725	0.337034	0.821664	0.410185	0.418785	0.271087	0.577997	0.469012
8	4	0.700607	0.654162	0.811727	0.805889	0.734098	0.555312	0.973617	0.57036
8	5	0.421161	0.367668	0.950253	0.386916	-0.0585755	-0.204533	1.55611	-0.131439
8	6	0.925624	0.794552	1.39876	0.56804	0.895483	0.809829	2.81858	0.287318
8	7	0.712455	0.62122	1.66457	0.373202	1.18145	1.11619	2.68967	0.414991
8	8	0.492925	0.364236	1.14328	0.318589	0.450425	0.404265	0.553498	0.730382
8	9	0.585617	0.668978	0.86028	0.777628	0.662445	0.772609	0.922799	0.837245
9	0	0.290907	0.311695	1.13214	0.275316	0.616822	0.476678	1.13214	0.421044
9	1	0.600242	0.541585	1.16592	0.464515	0.6715	0.498329	1.18257	0.421394
9	2	0.933431	1.01663	1.14454	0.888249	0.920012	0.924039	1.0891	0.848442
9	3	0.73527	0.76678	1.0292	0.745022	0.5841	0.499938	0.792535	0.63081
9	4	0.0294436	0.0988542	0.874792	0.113003	-0.393565	-0.256536	1.02593	-0.250051
9	5	-0.224085	-0.262929	0.907172	-0.289834	-0.228512	-0.234455	0.818593	-0.286412
9	6	0.388647	0.332414	0.744849	0.446283	0.219463	0.364925	0.868871	0.42
9	7	-0.233417	-0.287927	0.740851	-0.388644	0.448447	0.287878	0.958679	0.300286
9	8	0.52735	0.568777	0.777367	0.731671	0.19464	0.240277	0.512554	0.468784
9	9	0.265371	0.257839	0.765218	0.336948	0.44463	0.25732	0.795786	0.323353
10	0	0.0514442	0.0655832	0.847431	0.0773906	0.054104	0.0607354	0.847431	0.07167
10	1	0.16363	0.139388	0.815892	0.170841	0.325771	0.299113	0.802777	0.372598
10	2	0.321764	0.343978	0.747907	0.45992	0.302672	0.365771	0.635534	0.575534
10	3	0.216868	0.264198	0.815758	0.323868	0.0868064	-0.0267223	0.997638	-0.0267856
10	4	0.0993266	0.0761315	1.09314	0.069645	0.0195751	-0.104191	1.32117	-0.078863
10	5	0.309246	0.268987	1.03072	0.260969	0.656531	0.517914	1.01612	0.509697
10	6	0.115392	0.24765	1.47581	0.167806	-0.171061	-0.214765	1.18584	-0.181107
10	7	0.384604	0.326278	1.33515	0.244375	0.60023	0.387107	0.988386	0.391655
10	8	0.733172	0.773064	0.908143	0.851258	0.881827	0.545931	0.985583	0.553917
10	9	0.723874	0.644956	0.969653	0.665141	0.437867	0.147033	0.802298	0.183265
11	0	0.242531	0.306833	1.15889	0.264764	0.402793	0.378877	1.15889	0.32693
11	1	0.805813	0.741257	1.09865	0.674701	0.959996	0.7406	1.10451	0.670525
11	2	0.724282	0.720122	1.42153	0.506584	0.493311	0.498674	1.3884	0.359171
11	3	0.350374	0.327593	1.20913	0.270932	0.4119	0.195624	1.48534	0.131703
11	4	0.741931	0.845657	1.49417	0.56597	0.473147	0.511704	1.92791	0.265419
11	5	0.290264	0.368952	1.40313	0.26295	-0.0239079	0.138483	2.05464	0.0674002
11	6	-0.930835	-1.05116	1.58042	-0.665113	-0.193326	-0.415488	3.98789	-0.104187
11	7	1.5631	1.47937	3.41798	0.43282	1.27294	1.20267	4.8495	0.248
11	8	0.30156	0.224244	1.79543	0.124897	0.36881	0.040039	0.986607	0.0405826
11	9	0.05977	0.00703809	0.810715	0.00868133	0.214129	0.0877893	1.08909	0.0806078
12	0	0.276348	0.293409	1.02227	0.287015	0.783395	0.661035	1.02227	0.646631
12	1	0.994497	1.02669	1.1487	0.89378	0.684637	0.582532	0.924836	0.629876
12	2	0.213333	0.208762	0.888736	0.234898	-0.0373943	-0.0794647	0.830067	-0.0957329
12	3	0.0214814	0.162784	0.850774	0.191336	0.104357	0.225016	1.00534	0.223821
12	4	0.384634	0.296191	0.963534	0.307401	0.470614	0.345427	1.27068	0.271845
12	5	0.0375222	0.141184	1.09796	0.128588	-0.725905	-0.468224	1.54184	-0.303679
12	6	-0.520763	-0.607663	1.3529	-0.449155	-0.127745	-0.0533618	1.28068	-0.0416666
12	7	0.143106	0.30029	0.989863	0.303365	0.544964	0.602472	1.0517	0.572853
12	8	0.176335	0.180599	0.840245	0.214936	-0.110247	-0.0199896	0.840163	-0.0237926
12	9	-0.168927	-0.13766	0.826404	-0.166577	0.00827007	0.0388272	1.02775	0.0377788
13	0	0.297843	0.278014	1.01076	0.275053	0.506623	0.423992	1.01076	0.419476
13	1	0.427167	0.397456	1.10893	0.358412	0.266638	0.248754	0.920709	0.270177
13	2	0.424939	0.390423	0.978733	0.398907	0.38682	0.405513	1.11803	0.362704
13	3	0.475218	0.381979	1.0652	0.358599	0.535704	0.317819	0.821703	0.386781
13	4	0.397847	0.277702	0.926726	0.299659	0.319066	0.0814439	0.893851	0.0911158
13	5	0.596391	0.431096	0.95869	0.449671	0.45908	0.250288	1.40162	0.178571
13	6	-0.436744	-0.274244	1.42971	-0.191818	-0.876411	-0.339542	2.28904	-0.148334
13	7	-0.66705	-0.616282	1.67936	-0.366975	-0.0115054	-0.0171844	1.32873	-0.0129329
13	8	0.560462	0.577705	0.987856	0.584807	0.770244	0.721904	0.695415	1.03809
13	9	0.320832	0.341341	0.827455	0.412519	0.0143241	0.00147181	0.499003	0.00294949
14	0	0.397054	0.427885	0.907952	0.471264	0.87591	0.693093	0.907952	0.763359
14	1	0.824961	0.79106	0.865186	0.914324	0.573178	0.380537	0.659508	0.577002
14	2	0.496067	0.592119	0.750832	0.788617	0.0694496	0.263524	0.987677	0.266812
14	3	-0.287169	-0.272842	0.98043	-0.278288	0.13921	0.0012899	1.19536	0.00107909
14	4	0.310701	0.218381	0.9088	0.240296	-0.0126754	-0.104615	0.782629	-0.133671
14	5	0.138042	0.0754438	0.703889	0.107181	-0.0464712	-0.209288	1.28764	-0.162537
14	6	-0.546074	-0.639287	1.03944	-0.615031	-0.364364	-0.688091	1.96264	-0.350595
14	7	-0.36709	-0.427161	1.34928	-0.316585	-0.117484	-0.0743058	0.840483	-0.0884085
14	8	0.538767	0.480312	0.662194	0.725334	0.579094	0.315314	0.519231	0.607271
14	9	0.29769	0.325295	0.674992	0.481924	0.22088	0.238452	0.7268	0.328084
15	0	0.0204645	0.0642197	0.918582	0.0699118	0.333479	0.151285	0.918582	0.164694
15	1	0.678126	0.649348	0.75473	0.860371	0.374712	0.407137	0.848264	0.479965
15	2	0.415977	0.365732	0.921761	0.396775	0.875741	0.64253	0.627966	1.02319
15	3	0.700095	0.71289	0.815776	0.873879	0.180209	0.230596	0.709796	0.324877
15	4	0.168275	0.190032	0.78893	0.240873	0.3265	0.104496	0.809367	0.129108
15	5	-0.00250024	0.0286357	0.856181	0.0334459	-0.393618	-0.741419	0.888197	-0.834746
15	6	0.0838847	0.0677266	0.672561	0.100699	0.0875904	-0.0181228	0.855543	-0.0211828
15	7	-0.025036	0.022948	0.992877	0.0231127	0.222398	0.327803	0.582507	0.562745
15	8	-0.0118021	-0.062149	0.452141	-0.137455	-0.0674827	-0.0648235	0.596434	-0.108685
15	9	0.0342588	0.0038975	0.650537	0.00599121	0.0487535	0.0282911	0.544037	0.0520022
16	0	-0.0120747	0.0696046	0.959126	0.0725709	0.0438861	0.0668712	0.959126	0.069721
16	1	0.417883	0.461873	0.868395	0.531869	0.607394	0.661225	0.720696	0.917481
16	2	0.367819	0.374715	0.882917	0.424406	0.265796	0.222302	0.996236	0.223142
16	3	0.335712	0.292373	0.854413	0.342192	0.0719753	0.227671	0.685545	0.332101
16	4	-0.284488	-0.247493	0.82626	-0.299534	-0.197871	-0.116136	0.567729	-0.204562
16	5	0.173436	0.0660211	0.671864	0.0982656	0.625295	0.20532	0.867572	0.23666
16	6	0.736658	0.726692	0.849621	0.855312	0.842923	0.872797	0.960115	0.909054
16	7	0.742609	0.6196	0.910429	0.680558	0.316835	0.157779	0.363095	0.434541
16	8	0.0844783	0.124256	0.549537	0.226111	-0.195471	-0.0375805	0.408947	-0.0918959
16	9	0.111267	0.0776298	0.570831	0.135994	0.235729	0.215861	0.70255	0.307253
17	0	0.667599	0.610883	1.17544	0.519706	0.866257	0.749338	1.17544	0.637495
17	1	0.180638	0.192351	1.5043	0.127868	0.319895	0.154198	1.06478	0.144817
17	2	0.510051	0.475479	0.953365	0.498738	0.344929	0.293364	1.07235	0.273572
17	3	0.402332	0.438643	1.16877	0.375304	0.132378	0.131618	1.26239	0.10426
17	4	0.198805	0.243153	1.20781	0.201318	0.586096	0.335553	1.0399	0.322678
17	5	0.491162	0.637566	1.1863	0.537439	-0.233293	0.113355	1.64784	0.0687904
17	6	0.885821	0.802012	1.60444	0.499872	1.67657	1.3683	2.4156	0.566441
17	7	0.928385	0.883469	1.52822	0.578102	0.84601	0.568692	2.07169	0.274506
17	8	0.435883	0.497345	1.0272	0.484173	0.0802884	0.17111	0.974994	0.175499
17	9	-0.236949	-0.262803	0.783592	-0.335383	-0.396015	-0.495939	0.945445	-0.524556
18	0	0.378148	0.346836	1.0251	0.338342	0.346752	0.25461	1.0251	0.248375
18	1	0.0448731	0.0660898	0.96469	0.0685089	0.170282	0.110938	1.01102	0.109729
18	2	0.653222	0.615654	0.95793	0.642691	0.674488	0.591993	0.709874	0.83394
18	3	0.421506	0.440879	0.832598	0.529522	0.32572	0.307748	1.14133	0.269641
18	4	0.123608	0.189665	0.93835	0.202126	0.137969	-0.0260726	1.30473	-0.0199831
18	5	0.0143844	0.0689865	1.3808	0.0499613	-0.507083	-0.324283	1.48959	-0.217699
18	6	-0.320816	-0.348862	1.34651	-0.259086	-0.0654191	-0.240742	1.65562	-0.145409
18	7	-0.246186	-0.31904	1.43431	-0.222434	-0.0184408	-0.180251	1.38379	-0.13026
18	8	-0.0814818	-0.0194787	0.749995	-0.0259718	-0.0503637	0.0535558	0.488723	0.109583
18	9	0.0419612	-0.0584231	0.746523	-0.0782602	-0.0485998	-0.083165	0.562483	-0.147853
19	0	0.0865995	0.13073	1.32906	0.0983623	0.23393	0.25496	1.32906	0.191834
19	1	0.316651	0.318735	1.17079	0.272238	0.281221	0.243218	1.33323	0.182428
19	2	0.313153	0.286063	1.14638	0.249536	0.700605	0.389908	0.719383	0.542003
19	3	0.285946	0.290655	0.819093	0.35485	-0.0387746	-0.1939	0.691488	-0.280409
19	4	0.474695	0.412465	0.781705	0.527647	0.459255	0.288529	0.691478	0.417264
19	5	0.0959808	0.179478	1.04762	0.171319	-0.288747	-0.434718	1.09888	-0.395599
19	6	-0.298686	-0.376174	0.920051	-0.408862	-0.251569	-0.085208	0.810581	-0.10512
19	7	-0.335227	-0.317084	0.896809	-0.35357	0.157809	-0.130568	0.472514	-0.276326
19	8	0.282495	0.444526	0.736369	0.603674	0.149452	0.165675	0.980372	0.168992
19	9	0.0357543	0.0737626	0.947832	0.0778225	-0.166616	-0.114831	1.079	-0.106423
20	0	0.349828	0.371401	0.90018	0.412585	0.479871	0.56177	0.90018	0.624065
20	1	0.231256	0.259659	0.986978	0.263085	0.277704	0.238467	1.11249	0.214354
20	2	0.233474	0.226211	1.00496	0.225095	-0.132828	-0.177568	0.942585	-0.188385
20	3	-0.240435	-0.136726	1.16061	-0.117806	-0.051827	0.00391542	0.933449	0.00419458
20	4	-0.0208243	0.00148481	0.924492	0.00160608	0.0530184	0.0623216	0.962242	0.0647671
20	5	0.316034	0.228559	0.918279	0.248899	0.0891699	-0.0849974	0.748845	-0.113505
20	6	-0.459884	-0.498591	0.821962	-0.606586	-0.392176	-0.399103	1.51196	-0.263964
20	7	-0.182697	-0.158868	1.59392	-0.0996713	-0.145589	-0.0895846	1.51036	-0.0593135
20	8	0.494774	0.596571	0.991077	0.601942	0.879357	0.8339	1.12617	0.740471
20	9	0.148027	0.0706312	0.970493	0.0727787	-0.202865	-0.442608	0.771711	-0.573541
21	0	0.276432	0.247829	1.06386	0.232953	0.709185	0.541929	1.06386	0.509399
21	1	0.678309	0.598366	1.20659	0.495915	0.408246	0.247872	1.21693	0.203687
21	2	0.656463	0.637248	1.03914	0.613248	0.688102	0.638147	1.25502	0.508475
21	3	0.179323	0.146004	1.18233	0.123489	-0.00592999	-0.0476516	1.74069	-0.0273751
21	4	0.279921	0.314944	1.50905	0.208703	0.4211	0.367472	1.36423	0.269362
21	5	0.626249	0.528223	1.05215	0.502041	0.0587128	0.0545882	1.76244	0.030973
21	6	-0.252942	-0.117427	1.51574	-0.0774717	-0.0184291	0.188521	2.62785	0.0717396
21	7	0.470172	0.557657	1.62936	0.342255	0.817811	0.812781	1.85794	0.437462
21	8	0.25431	0.22773	0.75944	0.299866	0.318901	0.0908372	0.425031	0.213719
21	9	0.224089	0.194282	0.522814	0.371608	0.0189497	-0.0410941	0.526015	-0.0781235
22	0	0.267467	0.271403	0.79108	0.34308	0.480564	0.382745	0.79108	0.483826
22	1	0.24029	0.25761	0.724841	0.355402	0.0128716	-0.0199779	0.44601	-0.0447926
22	2	0.0084116	-0.0443766	0.690836	-0.0642361	0.261619	0.0179485	0.83816	0.0214142
22	3	0.224318	0.136761	0.895204	0.152771	-0.00388373	-0.298954	0.757851	-0.394476
22	4	0.0845696	0.0466174	0.833307	0.0559427	0.395548	0.185655	1.11115	0.167084
22	5	0.635918	0.60621	1.12923	0.536833	0.171045	0.0768784	1.21504	0.0632723
22	6	0.623627	0.573907	1.02074	0.562246	0.754152	0.766465	1.73791	0.441028
22	7	0.449914	0.417785	1.22875	0.340008	0.458711	0.484332	1.31677	0.367818
22	8	0.104449	0.155127	0.660173	0.23498	0.235702	0.274568	0.450453	0.609537
22	9	0.215271	0.20821	0.671582	0.310029	0.379871	0.311055	0.574374	0.541556
23	0	-0.106617	-0.0850664	0.652112	-0.130448	-0.0542055	-0.124202	0.652112	-0.190461
23	1	0.440549	0.456758	0.79124	0.577268	0.430901	0.43964	0.770946	0.570261
23	2	0.149363	0.129699	1.0607	0.122277	0.353123	0.22211	0.96062	0.231215
23	3	0.378257	0.495157	0.927329	0.53396	0.0179692	0.162939	0.613937	0.265401
23	4	0.0891521	0.0861996	0.764083	0.112814	0.63018	0.37219	0.779881	0.477239
23	5	0.329499	0.334045	0.855626	0.39041	-0.544402	-0.503386	0.56843	-0.885573
23	6	-0.588943	-0.426435	0.499421	-0.85386	0.130607	0.188904	0.495496	0.381242
23	7	0.504585	0.425683	0.524857	0.811045	0.228551	0.235004	0.593535	0.395939
23	8	0.395403	0.393742	0.786135	0.500858	0.28448	0.516493	1.16816	0.442143
23	9	-0.179551	-0.141923	0.9599	-0.147852	-0.12925	-0.151778	0.87629	-0.173205
24	0	0.00660086	0.0288974	1.04703	0.0275995	0.0834809	0.202384	1.04703	0.193294
24	1	0.0812773	0.108981	1.02882	0.105928	0.425935	0.242181	1.03715	0.233507
24	2	0.531501	0.558045	0.99538	0.560635	-0.0756946	-0.0174467	0.971631	-0.0179561
24	3	0.0242476	0.0268871	0.924225	0.0290915	0.152067	0.13076	0.7357	0.177736
24	4	0.171024	0.135634	0.851913	0.159211	0.202713	0.0214579	0.792617	0.0270723
24	5	0.591717	0.345171	1.01903	0.338724	0.154665	-0.0901688	1.16151	-0.0776308
24	6	0.104081	0.166876	1.53505	0.10871	0.553643	0.743854	1.65858	0.448488
24	7	0.720581	0.706414	1.36444	0.517731	0.925226	0.850258	1.66675	0.510131
24	8	0.3003	0.317244	0.864138	0.367121	0.228044	0.15759	0.661524	0.238223
24	9	0.328546	0.313499	0.63578	0.493093	0.0676603	0.0784255	0.701548	0.111789
25	0	0.171075	0.159265	0.836026	0.190503	0.196806	0.255306	0.836026	0.30538
25	1	0.295252	0.212473	0.816814	0.260124	0.41089	0.320501	0.596671	0.537149
25	2	0.278771	0.368389	0.775426	0.47508	0.120244	0.26295	0.672146	0.391209
25	3	-0.262084	-0.191974	0.683162	-0.281008	-0.509815	-0.329428	0.724064	-0.45497
25	4	-0.283225	-0.299263	0.754672	-0.396547	0.00100743	-0.125542	0.607569	-0.206631
25	5	0.0864306	0.067723	0.668587	0.101293	0.080664	0.152065	0.650209	0.233872
25	6	-0.171413	-0.105798	0.696403	-0.151921	-0.299825	-0.204611	0.923177	-0.221638
25	7	-0.251933	-0.211301	1.13121	-0.186792	0.0530895	-0.0790456	0.82859	-0.0953977
25	8	0.0304267	0.0526969	0.834553	0.0631439	-0.232596	-0.174826	0.828244	-0.21108
25	9	-0.00960284	0.0122367	0.618192	0.0197944	0.338682	0.114974	0.577486	0.199094
26	0	0.0566186	0.0172412	1.12535	0.0153208	0.192178	0.11912	1.12535	0.105852
26	1	0.679647	0.609688	1.0532	0.578893	0.835555	0.590997	0.866137	0.682336
26	2	0.389174	0.426571	1.10569	0.385797	0.175219	0.270418	1.18037	0.229096
26	3	0.142576	0.0358445	0.952094	0.0376481	0.203922	-0.0355265	0.474276	-0.0749069
26	4	0.298939	0.314733	0.666288	0.472369	0.3696	0.309946	0.791551	0.391567
26	5	0.280035	0.216738	0.843829	0.256851	-0.18983	-0.213277	0.638943	-0.333796
26	6	-0.191427	-0.123344	0.585542	-0.210649	0.203915	0.337014	0.747297	0.450978
26	7	-0.286506	-0.219519	0.770509	-0.284902	-0.39176	-0.36559	0.367317	-0.995299
26	8	0.152401	0.170715	0.603281	0.282977	0.45716	0.166919	0.72753	0.229432
26	9	0.577362	0.498266	0.760332	0.655327	-0.0216647	0.0155362	0.708816	0.0219184
27	0	0.234958	0.148323	0.709201	0.209141	0.397857	0.211679	0.709201	0.298475
27	1	0.248622	0.130139	0.840117	0.154905	0.123015	0.0603284	0.763045	0.0790627
27	2	-0.0696824	-0.0154287	0.775445	-0.0198966	0.0238918	0.0975511	0.51697	0.188698
27	3	0.363508	0.330203	0.742754	0.444566	0.319335	0.22022	0.762081	0.288972
27	4	0.238037	0.33757	0.712197	0.473985	0.35539	0.277956	0.714413	0.389069
27	5	0.629713	0.483253	0.780478	0.619176	0.728499	0.514461	0.955909	0.53819
27	6	0.262156	0.257635	1.0826	0.237978	-0.355625	-0.294163	0.816403	-0.360316
27	7	-0.303001	-0.329827	0.880882	-0.374429	0.199642	0.00970263	0.21554	0.0450154
27	8	0.276494	0.244625	0.490092	0.49914	0.231211	0.0437564	0.409015	0.10698
27	9	0.249748	0.300485	0.779676	0.385398	0.246783	0.223423	0.513462	0.435132
28	0	0.0579311	0.0713078	0.995167	0.0716541	-0.0969251	0.0448627	0.995167	0.0450806
28	1	-0.130042	-0.0970486	1.02509	-0.0946733	0.42976	0.219178	1.00743	0.217561
28	2	0.648992	0.62112	1.02862	0.603839	0.421007	0.313995	0.842494	0.372696
28	3	0.0553242	0.0768685	0.963395	0.0797891	0.147176	0.0326781	0.7295	0.0447952
28	4	0.72805	0.784344	0.793176	0.988865	0.300845	0.501781	0.869619	0.577013
28	5	0.0398235	0.0330651	0.935497	0.035345	0.164426	0.222838	0.881633	0.252755
28	6	0.525832	0.46232	0.831042	0.556313	0.620657	0.0665634	1.3206	0.050404
28	7	0.441374	0.47657	0.883636	0.539328	0.536059	0.448906	1.66516	0.269588
28	8	0.415145	0.36214	0.901322	0.401787	0.528721	0.294749	0.83127	0.354577
28	9	0.500282	0.485519	0.856539	0.566839	0.592211	0.260803	0.586792	0.444456
29	0	0.077792	0.0324552	0.971224	0.0334168	0.211393	0.090172	0.971224	0.0928437
29	1	-0.158849	-0.0819942	1.08033	-0.0758973	-0.0992695	-0.0100615	0.983325	-0.0102322
29	2	1.00251	0.928437	1.02225	0.908225	1.48912	1.17176	1.25179	0.936064
29	3	0.737793	0.718307	1.76216	0.407629	-0.0726628	0.00045141	1.13985	0.000396026
29	4	-0.0252333	-0.0462072	0.955145	-0.0483772	0.0375575	0.127695	0.814239	0.156827
29	5	0.181082	0.0267655	0.756575	0.0353772	-0.0690847	-0.175873	0.752349	-0.233765
29	6	-0.0818256	-0.34009	1.00119	-0.339685	0.406806	-0.0458197	0.437959	-0.104621
29	7	0.431757	0.404236	0.61014	0.66253	0.388284	0.249322	0.378049	0.659496
29	8	0.227033	0.333896	0.802822	0.415903	0.406363	0.426259	0.877086	0.485995
29	9	0.228954	0.16646	1.075	0.154846	-0.166409	-0.172499	0.892679	-0.193238
30	0	0.299929	0.344184	0.975963	0.352661	0.417972	0.464389	0.975963	0.475827
30	1	0.141039	0.160399	0.993642	0.161425	0.0680252	-0.119794	0.771267	-0.155321
30	2	0.209766	0.203711	0.762419	0.267191	0.201644	0.137696	1.22228	0.112655
30	3	0.0665465	0.04053	0.941038	0.0430695	0.0582466	0.0951594	1.14893	0.0828246
30	4	0.0909382	0.18015	1.07078	0.168241	-0.151403	-0.0457206	1.22314	-0.0373796
30	5	0.352815	0.347259	1.24678	0.278526	0.455426	0.628699	1.98807	0.316236
30	6	0.961283	0.972295	2.11697	0.459287	0.705064	0.7586	2.30316	0.329373
30	7	0.140935	0.147965	1.20002	0.123302	0.646649	0.613151	1.6306	0.376028
