RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
5	6	-0.0927474	-0.410043	0.788156	-0.520256	0.0149863	0.231483	0.649942	0.35616
5	7	-0.014276	0.25873	0.799112	0.323772	-0.0456446	0.347331	0.752904	0.461322
5	8	0.00677569	0.00159604	0.861317	0.00185302	-0.0729853	-0.0758535	0.851309	-0.0891022
5	9	-0.166256	-0.445204	1.0378	-0.428987	0.0493922	-0.159599	1.15794	-0.13783
6	0	0.0145814	-0.0172515	0.802783	-0.0214896	0.000114677	-0.179568	0.802783	-0.223682
6	1	-0.0374243	-0.157394	0.95026	-0.165632	-0.0418577	-0.0575003	0.731271	-0.0786306
6	2	-0.038578	-0.598798	1.15774	-0.517213	0.0378443	-0.0332194	1.73112	-0.0191895
6	3	0.126495	-0.175735	1.19112	-0.147537	0.236973	0.166632	1.03619	0.160813
6	4	0.194873	0.359839	0.731061	0.492214	0.0301019	-0.0388468	0.740413	-0.0524664
6	5	0.0261433	-0.0521031	0.906832	-0.0574562	0.0930919	-0.0437434	1.07835	-0.0405651
6	6	0.03647	0.308671	1.11182	0.277627	0.000716894	0.123635	1.09571	0.112836
6	7	0.0394816	0.0390863	0.820116	0.0476595	0.0109987	-0.115633	0.549376	-0.210481
6	8	-0.0032215	-0.255923	0.800019	-0.319897	-0.0437934	-0.102336	0.837108	-0.122249
6	9	-0.0731286	-0.164003	0.829693	-0.197667	0.0276145	-0.110446	0.826254	-0.133671
7	0	-0.0432341	0.00464978	0.919764	0.0050554	-0.108714	-0.0210677	0.919764	-0.0229056
7	1	-0.0869147	-0.132257	1.00573	-0.131503	0.0817294	-0.245149	1.18269	-0.207281
7	2	0.092681	0.00779085	1.01122	0.00770444	-0.143273	-0.100416	0.700892	-0.143269
7	3	-0.0512694	-0.40994	1.05755	-0.387632	0.0254077	0.228765	1.112	0.205725
7	4	-0.0756159	-0.14352	0.938033	-0.153001	0.0644619	0.0386372	0.716557	0.0539206
7	5	0.0702512	-0.0246856	0.918876	-0.026865	-0.0383648	0.0873743	0.88899	0.0982849
7	6	-0.0160535	0.250717	0.917251	0.273335	-0.0514867	0.213848	1.28807	0.166022
7	7	-0.116467	-0.334887	0.938992	-0.356645	-0.0922636	0.302993	0.882273	0.343424
7	8	-0.332452	-0.582648	0.891355	-0.653665	-0.238326	-0.47994	1.27781	-0.375596
7	9	0.0344351	0.302337	0.802439	0.376773	0.228044	0.286661	0.310574	0.923004
8	0	0.0181197	0.110411	1.18213	0.0934001	0.144268	0.251866	1.18213	0.213061
8	1	0.0887361	0.32877	1.06383	0.309045	0.0585627	0.287164	1.07756	0.266494
8	2	0.0911252	0.312312	1.0911	0.286236	-0.0152647	0.315069	1.45277	0.216875
8	3	-0.023426	0.00423806	1.0613	0.00399326	-0.12067	-0.101184	0.913251	-0.110796
8	4	-0.145304	-0.112013	0.905298	-0.12373	-0.059963	-0.0112061	1.41469	-0.00792124
8	5	-0.0597258	-0.111812	1.04006	-0.107505	0.0240387	0.461904	1.11228	0.415276
8	6	0.0671549	0.886963	1.0245	0.865748	0.0174309	0.195671	1.06965	0.18293
8	7	-0.00118893	-0.107055	1.31689	-0.0812937	0.100288	-0.209562	1.37191	-0.152752
8	8	-0.0286609	0.232511	1.47675	0.157447	-0.147502	-0.139919	1.08085	-0.129453
8	9	-0.0411767	-0.095393	0.905192	-0.105384	-0.199531	-0.0279667	0.848862	-0.0329461
9	0	0.0176527	-0.0488806	0.801267	-0.0610041	-0.0185726	-0.201384	0.801267	-0.251333
9	1	-0.0387178	-0.0880107	0.932805	-0.0943506	0.137169	0.375858	0.837631	0.448716
9	2	0.11852	0.580543	0.860117	0.674958	0.0351967	-0.0618413	0.61467	-0.100609
9	3	-0.0523157	0.149535	0.948963	0.157577	-0.159941	-0.0717072	0.57974	-0.123689
9	4	-0.0160649	-0.0789302	0.916918	-0.0860821	0.0683338	-0.164295	0.893968	-0.183781
9	5	0.0601981	-0.154932	0.825084	-0.187777	0.0330378	0.00155902	0.542186	0.00287544
9	6	0.02247	-0.174827	0.681945	-0.256365	-0.024891	-0.202289	0.747261	-0.270708
9	7	0.00194661	0.0580687	0.928008	0.0625735	0.052437	0.256803	0.895862	0.286655
9	8	-0.0320647	0.0746139	0.931213	0.0801255	-0.0640747	0.0392797	1.0588	0.0370982
9	9	-0.0241498	-0.273363	0.974165	-0.280613	-0.0816015	-0.109739	0.877456	-0.125065
10	0	0.0122028	-0.0245429	0.775451	-0.0316498	-0.0150607	0.0421927	0.775451	0.0544105
10	1	-0.059315	-0.2063	0.752861	-0.274022	0.0290675	-0.0807158	0.556872	-0.144945
10	2	0.0500171	0.0498044	0.905762	0.0549862	0.243609	0.0499021	0.847454	0.0588847
10	3	0.227425	-0.0301591	0.975135	-0.0309281	0.00135979	-0.00126224	1.33381	-0.000946341
10	4	-0.00338116	-0.204596	1.01322	-0.201927	-0.0167581	0.0202721	0.940932	0.0215446
10	5	-0.0277004	0.123553	0.899866	0.137302	-0.147628	-0.22473	0.902496	-0.24901
10	6	-0.102194	-0.52526	0.930791	-0.564316	-0.121826	-0.403397	1.32176	-0.305196
10	7	-0.0400031	0.106856	1.16801	0.0914855	0.164484	-0.021821	0.499691	-0.0436689
10	8	0.0259886	-0.112954	1.05502	-0.107063	-0.06241	-0.140004	0.87946	-0.159193
10	9	-0.0724185	0.00531567	0.741791	0.007166	-0.106892	-0.431216	0.703421	-0.613027
11	0	0.00906342	-0.00528806	1.77428	-0.0029804	0.0682761	0.433065	1.77428	0.244079
11	1	0.0596184	-0.112444	1.39551	-0.0805755	0.00404053	-0.445703	1.69454	-0.263024
11	2	-0.000621488	-0.0907878	1.0175	-0.0892267	0.0522096	0.0372104	0.807458	0.0460834
11	3	0.0777985	0.291179	0.827253	0.351983	-0.0500635	0.0797973	0.94271	0.0846468
11	4	-0.0188293	-0.341341	0.956721	-0.356783	-0.0141184	0.520238	0.630423	0.825221
11	5	0.0421392	0.522756	0.85174	0.613751	0.0720726	-0.63003	1.0968	-0.574426
11	6	-0.163032	-0.593471	1.1451	-0.51827	-0.190899	-0.0803279	0.53879	-0.14909
11	7	-0.0753529	0.26224	0.831885	0.315235	-0.0324923	0.285462	0.705197	0.404798
11	8	-0.0143707	0.105892	0.785751	0.134766	0.0638717	0.312656	0.711877	0.4392
11	9	0.0365487	0.0986208	0.915562	0.107716	-0.0616963	-0.138596	0.985388	-0.140651
12	0	-0.0578642	-0.173435	1.12452	-0.15423	-0.0691949	-0.010643	1.12452	-0.00946446
12	1	-0.0775325	0.188437	0.903739	0.208508	-0.0911903	-0.148468	0.828098	-0.179288
12	2	0.0205929	0.219522	0.935741	0.234597	-0.0860944	-0.147497	1.00684	-0.146494
12	3	-0.0332498	-0.304715	1.122	-0.271582	0.0319582	0.112065	1.23827	0.090501
12	4	-0.118913	-0.174246	1.13876	-0.153013	-0.235267	-0.026794	1.03952	-0.0257753
12	5	-0.270845	-0.458847	1.00996	-0.454322	-0.0837055	-0.16449	1.26023	-0.130524
12	6	0.0507366	0.189535	1.10324	0.171799	-0.00256631	-0.222883	1.06117	-0.210035
12	7	-0.0771578	0.201082	1.14567	0.175515	-0.0217738	-0.0434212	1.31418	-0.0330406
12	8	-0.0277746	0.102448	0.848261	0.120774	-0.170418	-0.221955	0.828322	-0.267958
12	9	-0.172926	-0.092523	0.956813	-0.0966991	-0.209708	-0.521516	1.05006	-0.496652
13	0	0.0880172	0.267825	1.27487	0.21008	0.0736954	0.136106	1.27487	0.10676
13	1	0.0279314	-0.0688442	1.20654	-0.057059	0.122009	0.0524328	1.10529	0.047438
13	2	0.110091	0.0985833	0.904929	0.10894	-0.0324628	0.0346788	0.621428	0.055805
13	3	-0.0544165	-0.0543308	0.750089	-0.0724325	-0.0332904	-0.0603708	0.840328	-0.0718419
13	4	-0.0110334	-0.0440583	1.04344	-0.0422239	0.0372978	-0.0269328	0.888314	-0.030319
13	5	0.00147969	-0.22456	0.920885	-0.243853	-0.271248	-0.260892	1.34619	-0.1938
13	6	-0.359826	-0.68833	1.21837	-0.56496	-0.401595	-1.03281	1.24681	-0.828362
13	7	-0.343858	-0.759999	0.995996	-0.763054	0.0575061	-0.0849682	0.208238	-0.408034
13	8	0.066335	0.126664	0.774146	0.163617	0.00313627	0.141884	0.813673	0.174375
13	9	-0.0183971	-0.315378	1.20297	-0.262166	0.0221495	-0.062196	1.70653	-0.0364459
14	0	-0.0247247	-0.182296	0.907883	-0.200792	-0.0502205	-0.0825435	0.907883	-0.0909187
14	1	-0.0294012	0.0527059	0.941642	0.0559723	0.00686191	-0.185961	1.04488	-0.177974
14	2	0.0103257	-0.000744306	1.024	-0.000726863	-0.0682086	-0.119002	0.730863	-0.162824
14	3	-0.103117	-0.265267	0.868024	-0.305598	0.0230565	-0.0836091	0.858637	-0.0973742
14	4	0.116417	0.268055	0.920004	0.291362	0.084388	0.466906	1.11437	0.418987
14	5	0.0897117	0.146774	0.968227	0.151591	0.241733	0.108312	0.897343	0.120703
14	6	0.149267	-0.127436	0.837839	-0.152101	0.175385	0.00127737	0.527935	0.00241955
14	7	0.152646	-0.324303	0.657621	-0.493146	-0.105524	-0.0875323	0.207243	-0.422366
14	8	0.0454556	0.276071	0.514308	0.536781	0.195438	0.321087	1.05912	0.303163
14	9	0.0104023	0.391592	1.00995	0.387736	-0.143804	-0.143113	0.751313	-0.190484
15	0	0.00538284	0.0280276	0.852101	0.0328924	0.00408983	0.0418456	0.852101	0.0491087
15	1	-0.0330413	0.0990043	0.989638	0.100041	-0.0571703	0.0233686	0.847889	0.0275609
15	2	-0.0317124	0.0699422	0.774828	0.090268	-0.0421261	0.138978	0.731428	0.190009
15	3	-0.0422311	0.218245	0.995731	0.219181	0.0288792	0.228241	1.37848	0.165575
15	4	0.00893481	-0.141763	0.995486	-0.142406	0.0667002	-0.320513	0.933182	-0.343463
15	5	0.215653	-0.33894	0.947483	-0.357727	-0.018918	0.0278081	0.995181	0.0279428
15	6	-0.0745795	-0.387927	0.947996	-0.409207	0.128	-0.0320867	0.313007	-0.102511
15	7	0.132568	0.159092	1.08537	0.146579	0.189951	0.269106	1.2561	0.214239
15	8	0.16787	0.0912704	0.952509	0.095821	0.0895472	0.15658	0.830814	0.188466
15	9	0.0974279	0.454564	0.862162	0.527238	0.172458	0.309712	0.83899	0.369149
16	0	0.0742629	0.305877	1.29826	0.235606	0.130014	0.514112	1.29826	0.396001
16	1	0.0326628	-0.0484495	1.07628	-0.0450156	0.0161917	0.0623977	0.963007	0.0647947
16	2	0.0143028	-0.0263423	0.964914	-0.0273002	-0.016203	0.0161086	0.823478	0.0195616
16	3	0.00476119	0.023806	1.1143	0.021364	-0.0693849	0.0545025	1.51795	0.0359053
16	4	-0.0992984	-0.016036	1.04932	-0.0152823	-0.116804	0.00923604	1.13843	0.008113
16	5	-0.101387	-0.194839	1.10707	-0.175996	-0.0857779	-0.0464929	1.25504	-0.037045
16	6	-0.0235895	0.0732084	1.20634	0.0606862	0.0444602	0.0486752	0.946546	0.051424
16	7	-0.048466	-0.102522	0.860814	-0.119099	-0.00460413	-0.0538792	0.914822	-0.0588958
16	8	-0.0244411	0.0529492	1.13943	0.0464701	-0.0041349	-0.0801636	0.741429	-0.10812
16	9	0.02968	0.241973	0.879833	0.275022	-0.0164559	-0.00621132	0.419393	-0.0148102
17	0	0.0253182	0.0434424	1.16947	0.0371471	0.0833805	0.122979	1.16947	0.105158
17	1	0.0167166	-0.175196	0.923479	-0.189713	-0.0151695	-0.04919	0.725197	-0.0678298
17	2	0.0290248	0.119923	0.765979	0.156562	0.0123335	0.219733	0.774054	0.283873
17	3	0.0187253	0.068108	0.905019	0.0752558	-0.0389572	-0.164491	0.810766	-0.202883
17	4	-0.0191385	-0.0947258	0.912933	-0.10376	0.133726	0.417586	0.72192	0.578438
17	5	0.134822	0.357519	0.965023	0.370477	0.15507	0.122109	0.998548	0.122287
17	6	0.122023	-0.116446	0.924023	-0.126021	-0.0197479	-0.417683	1.10658	-0.377454
17	7	-0.0643538	-0.295053	1.28029	-0.230458	0.0147005	-0.0418808	1.50375	-0.027851
17	8	0.0902247	0.410605	1.07954	0.380352	-0.0204633	0.0830448	1.0715	0.0775032
17	9	-0.00725856	-0.3033	0.959502	-0.316102	-0.084864	-0.183286	0.661108	-0.277241
18	0	-0.029299	-0.00784344	1.06794	-0.00734445	0.0456192	-0.176514	1.06794	-0.165284
18	1	0.0578688	0.235576	1.13614	0.207347	-0.0353353	0.238376	1.02315	0.232982
18	2	-0.0843034	0.503935	0.808346	0.623415	0.0842735	0.396729	0.647434	0.612772
18	3	0.21491	0.335381	0.88248	0.380044	0.0364122	0.0645984	1.36892	0.0471893
18	4	0.00115554	0.197582	0.91513	0.215905	-0.00302732	-0.0373908	0.883509	-0.0423208
18	5	-0.0606125	-0.118579	0.925383	-0.12814	0.0136704	0.0305887	0.964436	0.0317167
18	6	0.0474431	-0.166326	0.932329	-0.178399	-0.0811097	0.0704874	1.03799	0.0679075
18	7	-0.101034	0.148926	1.05174	0.141599	-0.171154	0.284262	0.823763	0.345077
18	8	0.0767078	-0.959666	1.04746	-0.916187	0.215499	-0.0431525	0.382909	-0.112696
18	9	-0.0232375	-0.024509	1.02878	-0.0238233	0.0172061	-0.108893	0.790979	-0.137669
19	0	-0.00301573	0.0213189	1.04274	0.020445	0.00440128	0.0337831	1.04274	0.0323983
19	1	-0.0605526	-0.132164	0.974109	-0.135677	-0.0660884	-0.166898	0.959281	-0.173983
19	2	0.0337352	0.224272	1.02036	0.219796	0.0730392	0.605298	0.995352	0.608125
19	3	0.0188418	0.235114	1.01979	0.230551	-0.0469827	0.0611579	0.954553	0.0640697
19	4	-0.0202297	0.0263916	0.861977	0.0306175	-0.108705	0.0614133	0.939006	0.0654024
19	5	-0.11754	-0.0233049	1.04326	-0.0223385	-0.00621596	-0.173472	0.59843	-0.289878
19	6	-0.000406929	0.0310737	0.690223	0.0450198	-0.0473217	0.0972171	0.153834	0.631962
19	7	-0.0186293	0.40684	0.775758	0.524442	-0.0708182	-0.3873	1.22462	-0.316262
19	8	-0.0983957	0.0716542	0.88122	0.0813125	-0.0539399	0.136694	0.560857	0.243723
19	9	0.0341974	0.252202	1.14143	0.220952	0.0552318	0.238895	1.32296	0.180576
20	0	0.0361055	0.142932	1.0812	0.132197	0.0577992	0.127301	1.0812	0.11774
20	1	-0.0488319	0.00123275	1.02683	0.00120053	-0.0956426	-0.0941576	0.977853	-0.0962902
20	2	-0.0140077	-0.159843	1.0744	-0.148775	-0.0276255	0.200946	1.12488	0.178637
20	3	-0.033023	-0.031496	0.908649	-0.0346624	0.0159851	-0.0798714	0.763015	-0.104679
20	4	-0.0125067	-0.0602275	0.832777	-0.0723214	0.00448366	0.125131	0.613668	0.203907
20	5	-0.0647343	0.111744	0.954376	0.117086	-0.0859043	0.243363	1.12027	0.217236
20	6	-0.0519323	0.218345	1.06418	0.205176	-0.0355545	-0.0638296	0.469061	-0.13608
20	7	0.0581344	-0.437771	0.790191	-0.554006	0.0455396	-0.706092	0.931971	-0.757632
20	8	0.0280843	0.0321572	0.852145	0.0377368	0.0211277	0.0449294	0.879187	0.0511034
20	9	0.0296191	0.19437	0.811108	0.239635	0.0707458	-0.466993	0.79967	-0.583982
21	0	-0.0335879	-0.0453919	0.943695	-0.0481002	-0.0429087	-0.0173679	0.943695	-0.0184042
21	1	0.0179073	0.121004	0.975327	0.124065	0.130956	-0.0435111	1.05753	-0.0411441
21	2	0.134607	-0.173628	0.988319	-0.17568	0.177125	0.0644504	0.851073	0.0757283
21	3	0.174009	-0.104884	0.99208	-0.105722	-0.121625	0.0192613	0.541363	0.0355793
21	4	-0.110518	-0.29406	1.22198	-0.240643	0.00203379	-0.218162	1.68779	-0.129259
21	5	-0.0435732	-0.249358	1.2858	-0.193933	0.270403	0.865937	0.841374	1.02919
21	6	0.446361	1.16462	0.973102	1.19681	0.0726518	0.362588	0.641473	0.565243
21	7	-0.153105	-0.774299	0.853092	-0.907638	-0.0499282	-0.438473	0.521025	-0.841558
21	8	0.043501	0.172746	0.975584	0.177069	0.0749907	0.125735	0.778758	0.161455
21	9	-0.00266669	0.154239	1.07216	0.143859	-0.136692	0.0663863	0.857979	0.0773752
22	0	0.00513395	0.095463	0.75786	0.125964	-0.0521583	0.151055	0.75786	0.199318
22	1	-0.083932	-0.310157	0.749031	-0.414077	-0.081937	-0.347499	0.778806	-0.446194
22	2	-0.0940828	-0.180735	0.97005	-0.186315	-0.0783623	-0.206787	0.79072	-0.261518
22	3	-0.0543982	0.0122123	1.02892	0.0118691	-0.0852466	-0.209228	1.24345	-0.168264
22	4	-0.058068	-0.443083	1.02646	-0.43166	-0.0641577	-0.280177	0.588873	-0.475786
22	5	-0.131882	-0.295279	0.739104	-0.39951	-0.0985608	0.107788	1.12352	0.0959382
22	6	0.00230554	-0.572357	0.868641	-0.658911	0.0980316	-0.278806	1.06467	-0.261872
22	7	0.0395943	0.248285	1.03592	0.239676	-0.0462348	0.392634	1.31414	0.298777
22	8	0.0308625	-0.552353	0.950961	-0.580836	0.0792736	-0.0365698	0.98427	-0.0371543
22	9	-0.0227515	0.533266	1.01272	0.526567	-0.0503217	0.247488	0.867158	0.285401
23	0	0.000989108	0.0234042	0.796886	0.0293696	0.10675	0.172582	0.796886	0.216571
23	1	0.147221	0.161371	1.02568	0.157331	0.105234	0.159231	0.594684	0.267758
23	2	0.0740125	0.158185	0.955817	0.165497	0.0582729	0.0521046	0.766405	0.0679858
23	3	0.0101553	-0.0917688	0.727654	-0.126116	0.0317134	-0.0957779	0.449399	-0.213124
23	4	0.0907567	0.43745	0.784791	0.55741	-0.112342	0.281266	0.633606	0.443913
23	5	-0.202922	-0.0344595	0.827923	-0.0416216	-0.342176	-0.232703	1.60074	-0.145372
23	6	-0.289385	-0.208409	1.79992	-0.115788	0.188128	0.208966	0.422826	0.494213
23	7	0.200649	-0.373399	0.651232	-0.573374	-0.0861054	-0.134351	0.180272	-0.745268
23	8	-0.10042	-0.179832	0.849855	-0.211604	-0.0342308	-0.144949	0.967586	-0.149805
23	9	0.0551217	-0.00589623	0.917859	-0.00642389	0.018784	-0.0984905	0.67381	-0.14617
24	0	0.0384268	-0.00578683	0.958847	-0.0060352	-0.0135531	0.0596855	0.958847	0.0622471
24	1	-0.0481932	-0.170014	1.02059	-0.166585	0.0401333	-0.0117678	0.98884	-0.0119007
24	2	0.036299	0.371898	1.13488	0.327698	-0.0388606	0.221509	1.45225	0.152528
24	3	-0.0460489	0.0253992	1.20974	0.0209956	-0.00681757	0.0892177	1.16809	0.0763793
24	4	-0.00223394	0.259381	0.938874	0.276268	-0.0403141	0.0712746	0.912601	0.0781005
24	5	-0.0374494	-0.0896341	1.0379	-0.0863613	-0.0531322	-0.231092	1.06571	-0.216845
24	6	-0.0754771	-0.0910165	1.0594	-0.0859134	-0.120582	-0.0745238	1.46846	-0.0507495
24	7	-0.0820558	0.0368945	1.35695	0.0271894	0.0552203	0.265771	0.965474	0.275275
24	8	-0.15255	0.170702	0.906776	0.188252	-0.211577	0.136812	0.37345	0.366345
24	9	0.0178084	0.207083	0.921631	0.224692	0.0690686	0.166055	1.05012	0.158129
25	0	0.0365212	0.355857	1.16484	0.305499	0.0499942	0.624431	1.16484	0.536067
25	1	-0.0717151	0.27615	0.970639	0.284504	-0.0683174	-0.126675	0.792684	-0.159806
25	2	0.03512	0.304665	0.972711	0.313212	0.0180069	0.0191399	1.21764	0.0157188
25	3	-0.00849648	-0.21525	1.09586	-0.196422	0.0842035	0.0808402	1.22203	0.0661524
25	4	0.0562938	0.356737	1.04517	0.34132	-0.170705	0.567103	0.949876	0.597028
25	5	-0.168765	-0.462729	0.930932	-0.49706	-0.0368331	0.201828	0.481877	0.418838
25	6	-0.0441204	-0.145437	0.807275	-0.180157	-0.0524617	0.177062	1.10794	0.159812
25	7	-0.00674205	0.00924067	0.80844	0.0114302	0.0658975	0.0977927	0.766873	0.127521
25	8	0.124981	0.574406	0.818714	0.701595	0.00550959	0.495955	1.08473	0.457216
25	9	-0.0552757	-0.156179	0.799056	-0.195454	-0.017466	0.0544259	0.657025	0.0828369
26	0	-0.00721746	-0.10012	0.938572	-0.106673	0.0510953	0.0716476	0.938572	0.0763368
26	1	0.0641328	0.116057	1.01844	0.113955	-0.0361771	-0.0375627	1.32556	-0.0283372
26	2	-0.0155252	0.17987	1.04413	0.172268	-0.0127863	0.0512806	0.991922	0.0516982
26	3	-0.105894	-0.0825788	0.891372	-0.0926424	-0.116646	-0.0179789	1.11085	-0.0161849
26	4	-0.0504219	-0.15094	1.23512	-0.122207	-0.150851	-0.378582	1.26333	-0.299669
26	5	-0.169382	-0.229676	0.867088	-0.264882	-0.097327	-0.167651	0.716111	-0.234113
26	6	-0.286824	0.0603356	1.05281	0.0573091	-0.196922	0.119124	0.54592	0.218209
26	7	0.060882	0.0738216	1.1595	0.0636669	0.134637	-0.0589667	0.478921	-0.123124
26	8	0.118363	-0.261906	0.750256	-0.349089	0.156394	-0.0476821	0.991546	-0.0480887
26	9	0.127011	0.0480714	0.765415	0.0628043	-0.0248107	0.0619351	0.575291	0.107659
27	0	0.0113902	-0.00832548	0.796633	-0.0104508	-0.0754721	-0.114268	0.796633	-0.143438
27	1	-0.038508	-0.200392	0.990714	-0.20227	-0.019034	0.018996	0.916196	0.0207336
27	2	-0.082806	-0.020919	0.932834	-0.0224252	-0.0605969	0.00734049	0.729048	0.0100686
27	3	-0.0807906	-0.198541	0.92448	-0.214759	0.00235707	0.0804758	0.934302	0.0861346
27	4	0.0780857	0.429889	1.10164	0.390227	0.0807509	0.462176	1.16574	0.396464
27	5	0.0950998	0.34727	1.00933	0.344059	0.211232	0.225938	0.874348	0.258408
27	6	0.18445	0.206215	0.870856	0.236796	-0.0119173	-0.188498	0.750054	-0.251312
27	7	0.0299426	-0.107645	0.884002	-0.12177	0.0418094	-0.230585	0.776204	-0.297068
27	8	-0.0869834	-0.372534	0.881324	-0.422698	-0.0996087	-0.421384	1.07473	-0.392084
27	9	0.00288564	0.0612539	1.20875	0.0506754	0.0935145	0.119841	1.20318	0.0996034
28	0	-0.00946778	0.0968022	1.06781	0.0906549	-0.0689214	0.171615	1.06781	0.160717
28	1	-0.0589096	0.153142	1.01804	0.150428	0.0603709	0.201042	0.989425	0.203191
28	2	0.0941383	0.482518	1.12282	0.429738	0.105448	0.0446789	1.41067	0.0316722
28	3	0.0955388	0.442588	1.22518	0.361243	0.0821173	0.237185	0.95505	0.248348
28	4	0.0178376	0.18604	0.920519	0.202103	-0.0684517	-0.0921683	0.62744	-0.146896
28	5	-0.0760313	-0.0330917	0.980256	-0.0337582	-0.0452991	0.471781	1.03844	0.454317
28	6	0.0630735	0.254671	0.850831	0.299321	0.00288468	0.151989	0.961363	0.158097
28	7	-0.0484348	0.252435	0.964819	0.26164	0.0572792	0.294181	1.20536	0.244059
28	8	0.0352955	0.1872	1.03027	0.181699	0.0328566	0.329555	1.11139	0.296525
28	9	0.0753771	0.160559	0.774542	0.207295	0.0208412	-0.095069	0.992381	-0.0957989
29	0	-0.0334948	0.123729	0.95661	0.129341	0.00448725	0.0881769	0.95661	0.0921764
29	1	-0.0315201	0.0824367	0.92557	0.0890658	-0.137467	-0.160094	0.506839	-0.315867
29	2	-0.00249809	0.132817	1.11082	0.119567	0.0267946	0.23376	1.40644	0.166207
29	3	-0.122683	-0.0572963	1.3024	-0.043993	-0.0313714	-0.182307	0.983338	-0.185396
29	4	0.321626	-1.26732	0.98353	-1.28854	0.27135	-0.336131	0.411291	-0.817258
29	5	-0.0185659	-0.328294	0.819058	-0.400819	-0.0943322	0.586357	0.854759	0.685991
29	6	-0.0580263	0.554592	1.05391	0.526223	-0.0095581	0.119468	0.840682	0.142108
29	7	0.0249569	0.508529	1.0205	0.498314	0.165319	0.432356	1.01338	0.426648
29	8	0.113613	0.135862	0.866046	0.156876	-0.0679544	-0.0269678	0.709599	-0.0380043
29	9	-0.0629552	0.107708	0.900405	0.119621	0.00721202	0.215829	0.853833	0.252776
30	0	0.00248138	-0.0548965	0.960758	-0.0571388	-0.0688842	-0.218731	0.960758	-0.227665
30	1	-0.0562293	0.116361	0.97481	0.119368	0.00779065	-0.082986	0.896488	-0.092568
30	2	-0.0486381	-0.0601383	0.946832	-0.0635153	0.0483907	-0.137465	0.940382	-0.14618
30	3	0.0971965	0.167767	1.01611	0.165108	0.024375	0.211406	1.03601	0.204058
30	4	0.0195061	0.130201	1.12093	0.116155	0.0743203	0.0979404	1.0341	0.0947108
30	5	-0.0341853	-0.111363	0.994798	-0.111945	-0.236674	-0.385931	1.33051	-0.290062
30	6	-0.218097	-0.625177	1.56752	-0.398832	0.00840949	0.781004	0.725967	1.07581
30	7	-nan	nan	nan	nan	-nan	0	-nan	nan
30	8	-nan	-nan	1.24071e-4917	0	-nan	nan	nan	nan
30	9	-nan	nan	nan	nan	-nan	0	nan	nan
31	0	0.00878164	0.053025	1.1492	0.0461407	-0.0597993	-0.100588	1.1492	-0.0875287
31	1	-0.0858824	-0.286564	1.04025	-0.275476	-0.047373	-0.16863	1.22966	-0.137136
31	2	-0.0651162	-0.095877	1.09863	-0.0872694	-0.0165252	-0.271633	1.02844	-0.264122
31	3	-0.0327045	-0.194428	0.973784	-0.199663	-0.0487261	-0.173105	0.839659	-0.206162
31	4	-0.0240412	-0.083947	0.983529	-0.0853528	0.0640164	-0.095942	0.855599	-0.112134
31	5	0.0997059	-0.286805	0.848544	-0.337997	0.229322	-0.0834423	0.387316	-0.215437
31	6	0.124421	0.0213539	0.467908	0.0456368	0.0538493	-0.126187	0.185602	-0.67988
31	7	0.119792	-0.287748	0.805024	-0.357441	-0.0463429	-0.00592754	0.400602	-0.0147966
31	8	0.0127057	-0.322573	0.828305	-0.389437	-0.0462133	-0.0107084	0.506724	-0.0211326
31	9	-0.0793096	-0.132821	1.20164	-0.110533	-0.158615	-0.412215	1.07978	-0.38176
32	0	0.0582698	0.171943	0.893679	0.192399	0.119061	0.273244	0.893679	0.305752
32	1	0.0332338	0.234416	0.799283	0.293283	-0.0435575	-0.18999	0.769812	-0.246801
32	2	-0.0889371	0.0925672	0.70744	0.130848	-0.227881	-0.209297	0.90138	-0.232196
32	3	-0.201025	-0.013115	1.08678	-0.0120678	-0.0497048	0.164966	1.12762	0.146296
32	4	-0.00979177	0.117939	1.03213	0.114267	0.0123983	0.251649	0.846104	0.297421
32	5	0.0180649	0.0998564	0.903824	0.110482	-0.170811	-0.0282249	0.912469	-0.0309325
32	6	-0.110718	-0.190315	1.06472	-0.178746	-0.0264858	-0.255269	1.04983	-0.243152
32	7	-0.174484	-0.124964	0.798586	-0.156482	-0.0743096	0.272437	0.795816	0.342336
32	8	-0.0768	0.213009	1.12038	0.190123	-0.0417952	-0.049507	0.0143129	-3.45892
32	9	0.0416129	-0.0851196	0.962662	-0.0884211	-0.0822163	0.124391	0.840223	0.148045
33	0	-0.00655556	-0.0617126	0.701631	-0.0879559	-0.0880338	-0.208256	0.701631	-0.296817
33	1	-0.231886	0.0710051	0.967049	0.0734245	-0.175404	-0.14469	1.14309	-0.126577
33	2	-0.00738789	0.0288658	0.943498	0.0305945	-0.0210708	0.221563	0.842959	0.26284
33	3	-0.0854675	-0.0359685	0.910064	-0.0395231	0.00410182	-0.0153959	0.993836	-0.0154914
33	4	0.0112664	-0.00387091	1.04435	-0.00370654	-0.0751831	-0.199804	1.36784	-0.146073
33	5	-0.0660441	0.107621	1.05323	0.102182	-0.0726124	0.206871	0.750799	0.275535
33	6	0.00202087	-0.140182	0.680281	-0.206065	0.112996	-0.0352664	0.636134	-0.0554386
