RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
13	6	-0.116087	-0.441435	1.29961	-0.339669	-0.320907	-0.662633	2.62054	-0.252861
13	7	-0.287368	-0.148723	1.41479	-0.10512	-0.108865	0.0673633	0.347626	0.193781
13	8	0.0330195	0.519171	0.858112	0.605016	0.154122	0.721686	0.758432	0.95155
13	9	0.065996	-0.0388851	0.934992	-0.0415887	-0.00839382	-0.119158	1.00447	-0.118627
14	0	0.127765	0.44598	0.795377	0.560716	0.244907	0.549969	0.795377	0.691457
14	1	0.182678	0.549246	0.781824	0.702518	0.0931927	0.153869	0.790938	0.19454
14	2	0.0214357	0.387495	0.847426	0.45726	-0.0999189	0.358309	0.789131	0.454055
14	3	-0.0908568	-0.0189438	0.940853	-0.0201347	0.0200633	0.0113236	0.837367	0.0135228
14	4	0.0560868	0.175557	1.00256	0.17511	-0.0659557	-0.113294	0.971432	-0.116625
14	5	-0.019335	0.13652	0.976516	0.139803	-0.0553393	-0.168561	1.23818	-0.136137
14	6	-0.060885	-0.480784	1.09088	-0.440729	0.0575316	-0.199573	0.75561	-0.264121
14	7	-0.0195516	0.248421	1.05471	0.235535	0.0504931	-0.126474	0.87065	-0.145264
14	8	0.160018	0.308221	0.962606	0.320195	0.141918	0.517878	0.866692	0.597534
14	9	0.0514686	0.200572	0.864993	0.231877	0.210866	0.279645	0.994319	0.281243
15	0	-0.00482542	0.0662679	0.888776	0.0745609	-0.00795603	0.0802151	0.888776	0.0902535
15	1	0.0991961	0.669022	0.971984	0.688305	0.14787	0.377363	1.11067	0.33976
15	2	0.130703	0.441513	1.11504	0.39596	0.204478	0.642008	1.16239	0.552317
15	3	0.117813	0.468752	0.964281	0.486116	0.0862922	0.150605	0.662309	0.227393
15	4	0.125885	0.63501	0.978599	0.648897	0.117013	0.274038	0.663214	0.413197
15	5	0.0129133	-0.0115121	0.91305	-0.0126084	-0.0345106	-0.509023	0.977415	-0.520785
15	6	0.223313	0.461827	1.23911	0.372708	0.263728	0.560313	1.15366	0.485681
15	7	0.0770992	0.62239	0.942026	0.660693	0.116909	0.429579	0.811825	0.529153
15	8	0.133925	0.280847	0.672778	0.417443	-0.0682648	0.0539741	0.589681	0.0915311
15	9	-0.0419566	0.0763857	0.880631	0.0867397	0.14521	0.461479	1.20963	0.381505
16	0	-0.0304051	0.0687068	0.778638	0.0882397	-0.0425448	0.167029	0.778638	0.214514
16	1	0.00139111	0.51341	0.87344	0.587803	0.150146	0.635824	0.976682	0.651005
16	2	0.165089	0.16932	1.11635	0.151673	0.099681	0.113923	1.49782	0.0760592
16	3	0.0919515	0.373411	1.15229	0.324061	-0.0665876	0.145595	0.534795	0.272245
16	4	-0.13566	-0.216799	0.916519	-0.236546	0.0733097	0.0397099	0.855395	0.0464229
16	5	0.180403	0.389863	0.995365	0.391679	0.261728	0.27801	0.902589	0.308014
16	6	0.188717	0.288525	0.884935	0.326041	0.0519458	0.0515826	0.420785	0.122587
16	7	0.0759779	0.416255	0.636069	0.654417	0.0380392	0.362485	0.456784	0.79356
16	8	0.000856119	0.2397	0.775617	0.309044	-0.0696612	0.306636	0.946563	0.323946
16	9	-0.0280956	0.291076	1.12597	0.258511	-0.0370577	0.380625	1.45131	0.262263
17	0	0.181481	0.72353	1.07317	0.674198	0.230906	1.00904	1.07317	0.940243
17	1	0.0812324	-0.0166658	1.00023	-0.0166619	0.226668	-0.048264	0.861275	-0.0560379
17	2	0.27959	0.411942	0.984388	0.418475	0.0646155	0.00803889	0.869427	0.0092462
17	3	0.0239952	0.183645	0.902887	0.203398	-0.0736871	0.213571	0.985516	0.21671
17	4	-0.0583167	0.261217	0.826309	0.316125	0.302897	0.272009	0.93091	0.292197
17	5	0.194867	0.272554	0.798956	0.341138	-0.202622	-0.241967	0.875818	-0.276276
17	6	-0.0849568	0.375881	1.29657	0.289904	0.100071	0.54345	1.40712	0.386214
17	7	0.0766523	0.0900046	1.00775	0.0893128	0.035514	0.0192146	0.734749	0.0261513
17	8	-0.0296602	0.0554863	0.909163	0.0610301	0.0110632	-0.081426	1.36883	-0.059486
17	9	0.00540525	-0.112731	1.05841	-0.10651	-0.0240989	-0.481019	0.809288	-0.594373
18	0	0.092434	0.38627	0.99144	0.389605	0.0856782	0.514635	0.99144	0.519078
18	1	-0.0048135	0.237116	0.972578	0.243802	0.0199902	0.243436	0.983298	0.247571
18	2	0.0803248	0.832248	1.05383	0.789741	0.125456	0.951081	0.915922	1.03839
18	3	0.120175	0.45608	0.775553	0.588071	0.0611465	0.451962	0.849349	0.532128
18	4	0.0123034	0.350332	1.00195	0.349651	-0.0279972	0.221659	0.645243	0.343528
18	5	-0.118921	0.232535	0.908043	0.256084	-0.330924	-0.157144	1.06134	-0.148062
18	6	-0.268744	-0.180134	1.02678	-0.175435	-0.0647988	-0.125267	1.27706	-0.0980899
18	7	-0.0267457	0.152831	1.07192	0.142577	-0.0258472	0.0541904	0.11637	0.465675
18	8	-0.0947701	0.271358	0.676219	0.401288	-0.128719	0.0978063	0.699562	0.139811
18	9	-0.0637166	0.428472	0.877726	0.488162	0.0429105	0.399861	0.80133	0.498996
19	0	0.0354252	-0.0197631	0.991882	-0.0199249	0.122341	-0.0273039	0.991882	-0.0275273
19	1	0.150242	0.401334	1.17102	0.342721	0.0220398	0.00960221	1.24116	0.00773647
19	2	0.0514222	0.0654994	1.07048	0.0611871	0.308878	0.272456	1.15421	0.236055
19	3	0.116922	0.108756	1.04704	0.103871	-0.0723746	-0.28523	1.08951	-0.261796
19	4	0.128302	0.405337	1.05193	0.385326	0.210554	0.61193	1.19507	0.512046
19	5	0.13656	0.313935	0.985249	0.318635	-0.256703	-0.181374	1.3671	-0.132671
19	6	-0.196	-0.477599	1.11593	-0.427984	-0.153831	-0.252318	1.03642	-0.243452
19	7	-0.274876	-0.678653	1.07511	-0.631243	0.120311	0.157124	1.67724	0.09368
19	8	0.0765189	0.420715	1.04857	0.401228	-0.102977	0.134996	0.708113	0.190642
19	9	-0.0250599	0.0585994	0.823228	0.0711825	-0.158608	0.0685805	0.992754	0.069081
20	0	0.0607715	0.359636	0.946267	0.380057	-0.000372384	0.569228	0.946267	0.601552
20	1	-0.0644001	0.297643	0.915188	0.325226	0.0598536	0.166838	0.688298	0.242392
20	2	0.085474	0.190345	1.0665	0.178477	0.0498062	-0.0455844	1.13525	-0.0401537
20	3	-0.0279144	0.213037	0.99683	0.213714	0.0804604	0.252394	0.812985	0.310454
20	4	0.126995	0.18566	0.984856	0.188515	-0.0498011	0.0753201	0.703385	0.107082
20	5	-0.0233844	0.15863	0.82113	0.193185	-0.0296887	0.151089	1.03333	0.146215
20	6	-0.122065	0.0663917	1.27816	0.0519432	-0.0115304	-0.140287	1.45489	-0.0964243
20	7	-0.0171535	0.117041	0.846003	0.138346	-0.00496122	-0.307215	0.473446	-0.648891
20	8	0.147514	0.656282	1.15737	0.567047	0.0803121	0.706374	1.1862	0.595491
20	9	0.0260577	0.0419777	1.09555	0.0383167	0.021559	-0.301846	0.928234	-0.325183
21	0	0.0397793	0.285063	0.894618	0.318642	0.0657845	0.370146	0.894618	0.413748
21	1	0.0595623	0.482107	0.94791	0.5086	0.1283	0.203595	1.16314	0.17504
21	2	0.160834	0.61687	1.07188	0.575502	0.036314	0.757531	1.24394	0.608975
21	3	-0.0168637	-0.134688	1.09407	-0.123107	0.072198	-0.0659393	1.00999	-0.0652873
21	4	0.164103	0.563998	1.02912	0.548038	0.13626	0.545044	1.23059	0.442914
21	5	0.190559	0.11504	0.893995	0.128681	0.108082	-0.0429208	0.932901	-0.0460078
21	6	-0.147349	-0.0463547	0.831751	-0.0557315	-0.12784	0.0297143	1.11023	0.0267641
21	7	-0.0419048	0.0664239	0.722161	0.0919793	0.0417302	0.109394	0.831168	0.131615
21	8	0.094079	0.388672	0.779922	0.498348	0.14257	0.137304	0.501794	0.273626
21	9	0.128797	0.0765825	0.866817	0.0883491	0.0424871	-0.130497	0.78785	-0.165637
22	0	0.0422924	0.329035	1.12409	0.292714	0.138763	0.569779	1.12409	0.506882
22	1	0.103775	0.358176	1.10347	0.32459	-0.0145913	0.370305	0.963922	0.384165
22	2	0.0104508	0.216096	1.04405	0.20698	0.107715	0.226284	1.11118	0.203642
22	3	0.0898091	0.232332	0.913376	0.254367	0.095067	0.0149229	0.755083	0.0197632
22	4	0.0982013	0.26497	0.929322	0.285121	-0.00995179	-0.114033	0.562645	-0.202673
22	5	0.0681538	0.522087	0.778972	0.670226	0.0430642	0.580734	1.40861	0.412274
22	6	0.0963962	0.488184	1.13376	0.430588	0.120726	0.501992	1.0559	0.475414
22	7	-0.000100729	0.090944	0.853812	0.106515	-0.0802069	0.286352	0.478513	0.598421
22	8	-0.0780855	-0.0689531	0.729677	-0.094498	0.109847	0.202163	0.807995	0.250203
22	9	0.126016	0.0113658	0.958618	0.0118564	0.196419	0.106143	1.00584	0.105527
23	0	-0.0257457	-0.109295	0.979706	-0.111559	-0.0606932	0.0383134	0.979706	0.0391071
23	1	0.020458	0.471938	0.915842	0.515305	0.148872	0.496566	0.753706	0.658832
23	2	0.079948	0.225188	0.89385	0.251931	0.0152945	0.203824	0.971449	0.209814
23	3	0.00178227	0.487933	1.036	0.47098	-0.0597457	0.570372	1.14717	0.497198
23	4	0.016336	0.20567	1.00474	0.204699	0.144663	0.49669	0.792933	0.626395
23	5	0.113139	0.136498	0.778198	0.175403	-0.0505146	-0.321993	1.0776	-0.298804
23	6	-0.138007	0.0175822	0.767524	0.0229077	-0.0908521	-0.131747	0.208301	-0.632484
23	7	-0.0379622	0.00131646	0.817566	0.00161022	-0.00844774	0.0918169	0.597539	0.153658
23	8	0.0301939	0.705791	0.959466	0.735608	-0.0190912	0.332986	0.875029	0.380543
23	9	-0.0551761	0.0838087	0.899998	0.093121	-0.0908462	0.134008	0.9324	0.143724
24	0	-0.00197413	0.0598947	1.01533	0.0589901	-0.0333727	-0.0383615	1.01533	-0.0377821
24	1	-0.0208996	0.0313577	1.05906	0.0296091	0.0707061	0.0880225	0.872289	0.10091
24	2	0.0813791	0.256081	0.998087	0.256572	0.103217	0.0453157	1.31088	0.0345691
24	3	0.234952	0.271852	1.01574	0.267638	0.0201599	0.322365	1.05327	0.306061
24	4	-0.0174691	-0.0386663	1.0581	-0.0365432	0.0743838	0.0156688	1.06503	0.0147121
24	5	0.191806	0.288394	1.13678	0.253693	0.155554	-0.097575	0.947718	-0.102958
24	6	0.263299	0.585225	0.970999	0.602704	0.275071	1.13887	1.53068	0.744028
24	7	0.116942	1.20663	1.33109	0.9065	0.284086	1.21564	1.55475	0.781886
24	8	0.113617	0.360772	0.989103	0.364746	0.0413016	0.164702	0.548458	0.300301
24	9	0.0573625	0.399859	0.766708	0.521527	-0.0789526	0.27421	0.708008	0.387298
25	0	0.0586709	0.191404	1.22302	0.156502	0.119616	0.417579	1.22302	0.341433
25	1	0.133252	0.237968	1.10021	0.216293	0.091494	0.134124	0.896242	0.149651
25	2	0.0809848	0.510972	0.944288	0.541118	0.0687007	0.252973	0.639241	0.395739
25	3	-0.206298	-0.456874	0.782882	-0.583579	-0.296396	-0.2536	0.931834	-0.272151
25	4	-0.0914847	0.0805787	1.08733	0.0741068	0.0631941	0.0706868	0.891181	0.0793181
25	5	0.0866862	-0.171168	0.880823	-0.194328	-0.018677	0.23025	0.935061	0.24624
25	6	-0.102011	-0.0514876	0.959164	-0.0536797	-0.136509	-0.219323	0.890481	-0.246297
25	7	-0.122348	0.554831	0.796102	0.696935	-0.00956799	0.494723	0.377628	1.31008
25	8	0.0424489	0.428343	1.16685	0.367093	0.0398924	0.160834	0.971692	0.165519
25	9	0.0444356	0.544341	1.14251	0.476443	-0.00626698	0.390607	1.43027	0.273099
26	0	0.0286085	-0.00388668	1.07891	-0.00360242	0.0427572	-0.00203225	1.07891	-0.00188361
26	1	0.0817206	0.853942	0.941849	0.906666	0.122512	0.710926	0.812103	0.875414
26	2	0.0664631	0.122946	0.846513	0.145238	0.0713924	0.320879	0.731451	0.438688
26	3	0.103623	0.133042	0.825238	0.161216	0.0781407	-0.158229	0.754283	-0.209774
26	4	0.0177483	-0.020511	0.890472	-0.0230338	-0.0190557	0.0743899	0.860761	0.0864234
26	5	0.0355229	-0.00626834	0.744858	-0.00841548	0.120291	0.224269	0.539811	0.415459
26	6	0.0890224	0.300312	0.936794	0.320574	-0.00907266	-0.0879913	1.55145	-0.0567157
26	7	-0.127904	0.0195449	1.50925	0.0129501	-0.0892732	-0.380481	1.91467	-0.198719
26	8	-0.0136343	0.288183	1.10614	0.260531	-0.00676578	0.302003	0.496214	0.608615
26	9	0.144411	0.522533	0.818743	0.638214	-0.0173111	0.296226	0.937224	0.316068
27	0	0.066912	0.126569	0.984402	0.128574	0.120828	0.193742	0.984402	0.196811
27	1	0.124705	0.422273	1.10936	0.380645	0.00120145	-0.11086	1.071	-0.10351
27	2	-0.0950115	-0.243676	1.0696	-0.22782	0.0397707	-0.221075	1.08487	-0.20378
27	3	0.15001	0.2888	0.940264	0.307148	0.1356	0.351528	1.17746	0.298547
27	4	0.0453079	0.435531	0.982947	0.443087	0.0923356	0.427621	0.698212	0.612451
27	5	0.208676	0.413784	0.945071	0.437834	0.252037	0.285763	1.22822	0.232665
27	6	0.154265	0.331607	1.19718	0.276991	0.0753669	0.156705	0.899168	0.174278
27	7	-0.0241409	-0.575866	0.746728	-0.771186	-0.036864	-0.541692	0.652938	-0.829623
27	8	0.0321478	0.101414	1.09323	0.0927649	0.0903388	-0.0826791	0.829697	-0.0996498
27	9	0.156333	0.430883	0.917962	0.469391	-0.0202055	0.0809218	0.640045	0.126432
28	0	0.0208473	0.00252123	1.00393	0.00251137	-0.100398	-0.0112173	1.00393	-0.0111734
28	1	-0.100667	0.0603529	1.02058	0.0591361	0.0353719	0.00750699	1.0099	0.00743338
28	2	0.114556	0.347724	0.923363	0.376584	0.177089	0.30471	0.740781	0.411336
28	3	-0.00913541	0.0371143	0.82737	0.0448582	-0.0725276	-0.114076	0.921001	-0.123861
28	4	0.0828546	0.41273	0.87133	0.473678	0.187294	0.431816	0.651613	0.662688
28	5	0.142369	0.422341	0.947488	0.445748	-0.109076	0.335847	0.908932	0.369497
28	6	0.00952338	0.0875764	0.811926	0.107863	0.0956679	0.0965234	0.532615	0.181226
28	7	0.0529846	0.913416	0.993066	0.919793	0.130091	1.049	1.38856	0.755457
28	8	0.0589736	0.280814	0.890235	0.315438	0.0437551	0.217615	1.05815	0.205657
28	9	0.045603	0.196918	0.902648	0.218156	0.121855	0.25969	1.06521	0.243792
29	0	0.00458524	0.0609024	0.837182	0.0727469	0.0421895	0.133085	0.837182	0.158967
29	1	-0.042191	-0.189786	0.78199	-0.242697	-0.0699614	-0.0129852	0.631754	-0.0205542
29	2	0.11833	0.224491	0.780658	0.287566	0.314182	0.402703	0.539584	0.746322
29	3	0.19126	0.356214	0.828842	0.429773	-0.0939551	0.255617	0.798492	0.320125
29	4	-0.0975642	0.419753	0.960642	0.436951	0.0343306	0.0905304	0.937776	0.0965374
29	5	0.178268	0.204437	0.969706	0.210824	0.0916839	0.428777	1.2668	0.338472
29	6	0.0127261	0.35715	1.23588	0.288983	0.0561508	0.0474804	1.15465	0.041121
29	7	0.221282	0.882781	1.37699	0.641095	0.309494	0.796042	1.48002	0.537861
29	8	0.176187	0.573214	1.10516	0.518669	0.106796	0.40761	1.06552	0.382547
29	9	-0.0232878	-0.0762653	1.10443	-0.0690542	-0.077595	-0.0647121	0.851024	-0.0760403
30	0	0.0506872	0.233847	0.826151	0.283056	0.0823187	0.353212	0.826151	0.427539
30	1	0.0507563	0.286067	0.873538	0.32748	0.0378726	0.0960942	0.657277	0.1462
30	2	0.0439238	0.316539	0.837703	0.377865	0.0552931	0.283574	0.720427	0.39362
