RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
7	5	0.0648283	0.343356	0.855159	0.401511	0.0504385	0.0143966	0.760673	0.0189261
7	6	0.0414058	0.0343511	1.10167	0.031181	-0.0401859	-0.0572551	1.7904	-0.0319789
7	7	0.0261055	0.370535	1.03748	0.35715	0.129092	0.530443	1.3132	0.403933
7	8	0.0197909	0.0665524	0.888732	0.0748847	0.0269952	0.231665	0.614645	0.376908
7	9	-0.00572842	-0.0293019	0.842525	-0.0347787	0.0230874	-0.338141	0.767697	-0.440462
8	0	-0.0372375	0.0410098	0.940677	0.0435961	0.0105999	0.18987	0.940677	0.201844
8	1	0.0742959	0.626916	1.01268	0.619065	0.0650192	0.536644	0.900257	0.596101
8	2	0.0140376	0.279563	0.958512	0.291664	-0.0126435	0.352948	0.90739	0.388971
8	3	0.0610382	0.0467631	0.984143	0.0475165	0.181784	0.347426	0.935014	0.371573
8	4	0.2595	0.415564	1.03511	0.401468	0.243255	0.664864	0.929784	0.715074
8	5	0.137406	0.459177	0.897862	0.511412	-0.0691821	0.0139035	0.537998	0.025843
8	6	-0.0105465	-0.518019	0.848095	-0.610802	0.114913	0.302186	0.442598	0.682754
8	7	0.189726	0.486769	0.948737	0.51307	0.2138	0.793267	1.07029	0.741168
8	8	0.0937265	0.350408	0.973906	0.359796	0.0323733	-0.145509	1.00297	-0.145079
8	9	0.0435151	0.638953	1.28501	0.497236	0.0678593	0.300052	1.723	0.174145
9	0	0.0259354	0.242609	0.729877	0.332398	0.0514941	0.314669	0.729877	0.431126
9	1	0.0878707	0.51744	0.943397	0.548486	0.0930972	0.576298	0.869319	0.662931
9	2	0.117776	0.518744	0.987999	0.525046	0.279354	0.840712	1.15574	0.727425
9	3	0.314958	1.42685	1.2536	1.1382	0.171813	0.929077	1.19488	0.777545
9	4	0.00331821	-0.141725	1.05364	-0.13451	-0.102426	-0.0795728	1.17696	-0.067609
9	5	-0.0429006	0.256199	1.09999	0.232911	-0.0182441	-0.0795234	0.827545	-0.0960955
9	6	0.148721	-0.0301194	1.12338	-0.0268113	0.0536001	0.307549	0.861207	0.357113
9	7	-0.160654	0.589637	0.999581	0.589884	0.0671328	0.124362	0.925891	0.134316
9	8	0.134333	0.675041	0.808347	0.835089	0.0726268	0.325717	0.805015	0.40461
9	9	0.0346035	0.470443	1.2484	0.376837	-0.0293599	0.50146	1.05196	0.476689
10	0	0.013085	0.0595901	0.998221	0.0596963	0.0271825	0.218474	0.998221	0.218863
10	1	0.039353	0.623319	0.918787	0.678415	0.0566497	0.448604	0.772365	0.580819
10	2	0.0201175	0.344801	0.932449	0.36978	0.0340784	0.45457	0.864454	0.525846
10	3	0.0629126	0.381679	0.874526	0.436441	0.0199442	0.228219	0.631839	0.361198
10	4	0.019244	0.152167	1.08148	0.140703	-0.0227762	0.035428	0.905985	0.0391044
10	5	-0.0133488	-0.147051	0.859104	-0.171167	0.0558654	0.61736	0.61406	1.00537
10	6	0.0234647	0.247323	0.642701	0.384818	-0.0295129	0.181122	0.742942	0.24379
10	7	0.0693358	0.740745	1.38351	0.535412	0.158347	-0.0480152	0.968395	-0.0495823
10	8	0.124267	1.00796	1.25356	0.804083	0.146379	0.275811	1.02835	0.268206
10	9	0.0837338	0.339666	1.06122	0.320072	-0.0516778	0.162244	1.40989	0.115076
11	0	0.0163471	0.198474	1.00195	0.198087	0.0486532	0.259066	1.00195	0.258561
11	1	0.153987	0.805129	1.08074	0.744979	0.174646	0.792236	1.07487	0.737054
11	2	0.0806365	0.281813	1.00784	0.27962	-0.0572365	0.525155	0.645638	0.81339
11	3	-0.0721216	0.304892	1.00139	0.304468	-0.0185697	0.271309	1.40429	0.193201
11	4	0.0226233	0.75445	0.924105	0.816411	0.0847806	0.620711	1.14603	0.541617
11	5	0.120752	0.286313	1.15541	0.247802	0.0357398	0.476062	1.00722	0.47265
11	6	-0.0952543	-0.00647258	1.56855	-0.00412648	0.130851	0.00401907	1.87728	0.00214089
11	7	0.259545	0.395837	1.0236	0.386711	0.135397	0.108985	0.945906	0.115217
11	8	0.0809939	0.343949	1.03166	0.333395	0.163087	0.0427517	0.505465	0.0845788
11	9	0.121044	0.0732424	0.97083	0.0754431	-0.00110491	-0.285344	0.808417	-0.352966
12	0	0.0587647	0.351754	1.13464	0.310014	0.0798684	0.559953	1.13464	0.493509
12	1	0.0812207	0.837125	1.06805	0.783789	0.104296	0.456966	0.802109	0.569705
12	2	0.0425747	-0.0201331	0.968687	-0.0207839	0.0358361	0.0793061	0.615912	0.128762
12	3	0.02506	0.571989	0.903908	0.632796	-0.0191099	0.160118	0.990319	0.161683
12	4	0.0485205	0.114765	1.04342	0.109989	0.064087	0.229713	0.890483	0.257964
12	5	-0.00619275	0.286123	1.06628	0.268338	-0.113925	0.156882	0.606839	0.258524
12	6	-0.0529889	-0.222087	0.736433	-0.301571	-0.128071	-0.109688	0.931433	-0.117762
12	7	-0.149799	0.455687	1.00456	0.453617	0.050988	0.308139	0.641657	0.480224
12	8	0.0124249	0.195295	1.18723	0.164496	-0.0829056	-0.0426105	0.679489	-0.0627097
12	9	-0.060494	-0.331054	0.898992	-0.36825	0.0113812	0.0444333	0.438334	0.101369
13	0	-0.00159818	0.251492	1.12666	0.22322	0.065034	0.358155	1.12666	0.317892
13	1	0.0916097	0.27162	0.955752	0.284195	0.0177497	-0.0145828	1.04499	-0.0139549
13	2	0.0264552	0.362735	0.92606	0.391697	0.0294266	0.112259	0.852927	0.131616
13	3	0.0198409	0.39554	0.871159	0.454039	0.0678137	0.330133	0.942492	0.350276
13	4	0.0652908	0.368035	1.11994	0.328621	0.0272235	0.0475581	1.38521	0.0343328
13	5	0.0319356	0.365858	1.20409	0.303846	0.0464534	0.180056	1.12692	0.159778
13	6	-0.0203896	-0.304352	1.26927	-0.239785	-0.136767	-0.224779	2.52766	-0.0889277
13	7	-0.069074	0.184867	1.33863	0.138101	0.0104955	0.324165	0.60086	0.539501
13	8	-0.00454711	0.245427	0.860518	0.285208	0.0630988	0.429496	0.503087	0.853721
13	9	0.0380267	-0.185831	0.884801	-0.210026	-0.0111247	-0.319831	0.994697	-0.321536
14	0	0.0709422	0.374801	0.775391	0.48337	0.147879	0.619578	0.775391	0.799053
14	1	0.0653704	0.389701	0.769298	0.506568	0.0446073	0.0661168	0.678385	0.097462
14	2	0.0312266	0.45013	0.852987	0.52771	-0.103588	0.489946	0.803387	0.60985
14	3	-0.0890341	0.0499981	0.895385	0.0558398	-0.0189775	-0.103858	0.933128	-0.111301
14	4	0.00706916	0.421676	1.0464	0.40298	-0.110587	-0.0117041	0.799088	-0.0146469
14	5	-0.071177	0.060037	0.992786	0.0604732	-0.0564841	-0.215139	1.21037	-0.177746
14	6	-0.0815803	-0.261603	1.00463	-0.260399	0.065615	-0.0795453	0.372622	-0.213475
14	7	0.0488068	-0.00543867	0.838503	-0.00648616	0.0177381	-0.265053	0.65921	-0.402076
14	8	0.0588145	0.194322	0.907916	0.214031	0.0936639	0.121501	0.823778	0.147492
14	9	0.0625299	0.172507	0.828147	0.208305	-0.0375623	0.303391	1.07021	0.283487
15	0	-0.0133116	0.058546	0.903075	0.0648296	-0.0324971	0.0557558	0.903075	0.06174
15	1	0.035328	0.695562	0.993935	0.699806	0.083858	0.228348	1.00195	0.227903
15	2	0.109979	0.596149	1.17614	0.506869	0.20982	0.723878	1.05641	0.685223
15	3	0.144231	0.355926	0.964122	0.369171	-0.0132478	0.0545685	0.689651	0.0791248
15	4	-0.0427275	0.505728	0.957914	0.527947	0.0186348	0.208602	0.766105	0.27229
15	5	0.0262749	0.326693	0.927257	0.352322	0.0687016	-0.183047	0.910312	-0.201081
15	6	0.148078	0.243682	1.00747	0.241875	0.0657073	0.27536	0.743857	0.370178
15	7	-0.114026	0.0829183	0.890028	0.0931638	-0.154812	0.0620114	0.71111	0.0872037
15	8	-0.0168387	0.107448	0.708068	0.151748	0.0205952	0.040583	0.816426	0.049708
15	9	0.0673146	0.32347	0.972205	0.332718	0.127652	0.433626	1.20879	0.358728
16	0	-0.0237396	0.0603152	0.818526	0.0736876	-0.0152743	0.193917	0.818526	0.23691
16	1	-0.0370431	0.457032	0.916336	0.498761	0.0263432	0.455302	0.975036	0.466959
16	2	0.108899	0.237579	1.08665	0.218635	0.13649	0.0762994	1.35126	0.0564653
16	3	0.140572	0.484559	1.11078	0.436234	0.0383156	0.0780659	0.535039	0.145907
16	4	-0.0615645	-0.411085	0.90588	-0.453797	-0.102689	-0.443869	0.9792	-0.453297
16	5	-0.0233029	-0.0132735	1.01936	-0.0130214	0.0298739	-0.020355	0.663394	-0.0306832
16	6	-0.0315153	0.38763	0.725671	0.534167	0.054889	0.000572769	0.384256	0.00149059
16	7	0.0580335	0.0915799	0.685927	0.133513	0.0568145	-0.0540236	0.487109	-0.110906
16	8	0.0977633	0.40065	0.782892	0.511756	0.0240658	0.549807	1.08138	0.508431
16	9	0.0764231	0.128349	1.17934	0.108831	0.00811239	0.136954	1.30353	0.105064
17	0	0.0886353	0.71528	1.05174	0.680092	0.11419	0.769376	1.05174	0.731527
17	1	0.00750887	-0.178685	0.961782	-0.185785	0.0463524	-0.0995912	0.735988	-0.135316
17	2	0.0913001	0.139901	0.940515	0.14875	0.0375785	-0.0831296	0.732448	-0.113496
17	3	0.0280688	0.164055	0.824439	0.19899	-0.0410458	0.146244	1.08563	0.134709
17	4	-0.021634	0.239364	0.83946	0.285141	0.112016	0.142737	0.937475	0.152257
17	5	0.080528	0.12511	0.819398	0.152685	-0.0664301	-0.104444	0.791505	-0.131956
17	6	0.0161187	0.106007	1.19315	0.0888465	0.270196	0.54824	1.27361	0.430463
17	7	0.327669	0.217666	1.07301	0.202856	0.217066	-0.151754	0.82945	-0.182958
17	8	0.0692678	0.36157	0.936524	0.386077	0.00351425	0.133337	1.27776	0.104352
17	9	0.0251246	-0.18543	1.08033	-0.171642	0.0315204	-0.420792	0.767258	-0.548436
18	0	0.0381406	0.328205	0.973161	0.337257	0.0421905	0.53676	0.973161	0.551564
18	1	0.0131427	0.342366	1.00066	0.34214	0.0271669	0.212773	1.03964	0.20466
18	2	0.0973846	0.763925	1.0367	0.736882	0.106058	0.964083	0.956996	1.0074
18	3	0.0131326	0.520559	0.76489	0.680568	-0.0573076	0.398299	0.57122	0.697277
18	4	-0.0704628	0.195798	0.92829	0.210923	-0.0242621	0.0856663	0.622751	0.137561
18	5	-0.0361245	0.325593	0.820551	0.396798	-0.186976	-0.233205	0.828388	-0.281516
18	6	-0.179247	-0.0938668	0.904972	-0.103723	-0.0173976	0.0675367	1.24697	0.0541606
18	7	0.032976	0.167098	1.08156	0.154496	0.00215077	0.17392	0.342324	0.508056
18	8	-0.039158	0.33935	0.752511	0.450956	-0.0647597	0.135811	0.783763	0.17328
18	9	-0.0545312	0.435905	0.927859	0.469797	-0.0549715	0.51061	1.07641	0.474362
19	0	0.0255801	-0.0411624	0.972457	-0.0423283	0.064601	-0.109171	0.972457	-0.112263
19	1	0.048577	0.205571	1.16836	0.175948	-0.0053225	-0.101714	1.08391	-0.0938404
19	2	0.0530842	-0.00685003	1.05213	-0.00651064	0.2581	0.280425	1.14122	0.245724
19	3	0.122827	0.00833632	1.07684	0.00774147	-0.0568726	-0.27643	0.909367	-0.30398
19	4	0.0431382	0.328204	0.952957	0.344406	-0.00750274	0.216083	0.925581	0.233457
19	5	-0.0806102	0.199496	0.940621	0.21209	-0.142903	-0.226701	1.45834	-0.155452
19	6	-0.0438564	-0.326174	1.22686	-0.265861	0.0364826	-0.175728	1.13828	-0.15438
19	7	0.0163107	-0.329556	1.11201	-0.29636	0.14961	0.241551	1.65859	0.145637
19	8	0.0304069	0.476775	1.00686	0.473526	-0.101123	0.138307	0.724451	0.190913
19	9	-0.0149899	0.0823864	0.883356	0.0932652	-0.0165223	0.18653	1.02714	0.181602
20	0	0.0188906	0.344473	0.960676	0.358574	-0.0311272	0.632066	0.960676	0.657939
20	1	-0.0415133	0.430151	0.88005	0.48878	-0.00722378	0.312254	0.738523	0.422809
20	2	-0.0158706	0.0784753	1.066	0.073617	-0.0450858	-0.160395	1.09391	-0.146626
20	3	-0.106104	0.108165	0.949462	0.113923	-0.00367015	0.0646824	0.696888	0.0928161
20	4	0.0573125	0.169282	1.02973	0.164394	0.00229747	0.359389	0.888845	0.404332
20	5	0.0320809	0.538885	0.933359	0.577361	0.0263404	0.246244	0.906623	0.271605
20	6	-0.0523911	0.140581	1.21352	0.115846	0.0260168	-0.117687	1.2706	-0.0926236
20	7	0.0239227	-0.105294	0.77475	-0.135907	-0.0513602	-0.493816	0.719711	-0.686131
20	8	0.0111061	0.991546	1.19445	0.830127	0.0481535	0.88925	1.39878	0.635733
20	9	0.0358593	0.0502048	1.16313	0.0431637	-0.0017715	-0.21021	1.00796	-0.208549
21	0	0.0169061	0.32009	0.917195	0.348988	0.0628942	0.485121	0.917195	0.528919
21	1	0.0864739	0.494244	0.973715	0.507585	0.0998122	0.200439	1.2163	0.164794
21	2	0.133855	0.477186	1.11314	0.428687	0.0957558	0.673311	1.29514	0.519874
21	3	0.0274576	0.0109098	1.05893	0.0103026	0.0181112	-0.129688	0.998145	-0.129929
21	4	0.0738278	0.555602	1.03671	0.535927	0.00947261	0.515689	1.07003	0.481937
21	5	0.111831	0.257219	0.878086	0.292932	0.211257	0.435527	1.2587	0.346013
21	6	0.0284006	0.0336963	0.994683	0.0338764	-0.131171	-0.000396644	1.12509	-0.000352543
21	7	0.0281227	-0.0935948	0.801879	-0.116719	0.202609	0.0594821	0.769183	0.0773315
21	8	0.106202	0.390242	0.798398	0.488781	0.111814	0.0398554	0.543803	0.0732902
21	9	0.0759887	0.212172	0.907335	0.23384	0.0148414	-0.0729065	0.702599	-0.103767
22	0	0.017684	0.391128	1.17659	0.332425	0.065933	0.634912	1.17659	0.53962
22	1	0.0264811	0.336724	1.12416	0.299535	-0.0336845	0.300775	1.05952	0.283878
22	2	-0.0185697	0.25942	1.06871	0.242742	0.0176107	0.0569378	0.946138	0.0601792
22	3	0.0436072	0.329006	0.906194	0.363063	-0.020963	-0.0948628	0.713648	-0.132927
22	4	-0.0229235	0.194116	0.985163	0.19704	-0.00642514	0.137399	0.944497	0.145473
22	5	0.0127634	0.617598	0.918783	0.672191	0.0173906	0.690327	1.42144	0.485653
22	6	0.00850901	0.209563	1.11082	0.188656	0.0404188	0.40141	0.949499	0.42276
22	7	0.0505624	0.217004	0.767796	0.282632	-0.000792758	0.373107	0.737908	0.505628
22	8	-0.00365165	0.408615	0.739411	0.552623	0.0294978	0.382335	0.926366	0.412726
22	9	0.0293655	0.544564	1.0637	0.511952	0.137889	0.329829	0.98441	0.335052
23	0	-0.0134161	-0.109476	1.02127	-0.107196	0.000234564	0.0714005	1.02127	0.0699133
23	1	0.0380084	0.329026	0.916004	0.359197	0.061184	0.49622	0.610138	0.813291
23	2	0.0254558	0.128739	0.885209	0.145434	0.0185167	-0.0296539	0.899411	-0.0329704
23	3	-0.0181412	0.510003	0.964569	0.528736	-0.0274022	0.459131	1.10737	0.414615
23	4	0.0267221	0.20509	1.05876	0.193708	0.0722775	0.551673	1.02323	0.539148
23	5	0.070396	0.196689	0.862591	0.228021	-0.0460052	-0.271877	0.914373	-0.297337
23	6	-0.118859	-0.0534402	0.710813	-0.0751818	-0.0397549	-0.0664693	0.322751	-0.205946
23	7	0.0373599	0.565994	0.944858	0.599026	-0.00334395	0.537578	1.0897	0.493325
23	8	0.0117801	0.687099	1.03723	0.662435	-0.0144303	0.480166	0.857916	0.559689
23	9	-0.033518	0.192761	0.922326	0.208994	-0.047461	0.313942	1.04132	0.301484
24	0	0.000556014	0.0561421	1.0346	0.0542648	-0.0707716	-0.0816227	1.0346	-0.0788933
24	1	-0.0760776	0.186051	1.05537	0.176289	0.0326917	0.124183	0.849504	0.146182
24	2	0.0261977	0.175318	1.03097	0.17005	-0.080204	0.165291	1.29232	0.127903
24	3	-0.0286617	0.181981	0.913347	0.199247	0.0455443	0.272365	0.987627	0.275777
24	4	0.0649464	-0.0293578	0.974853	-0.0301151	0.023635	-0.0199053	0.911451	-0.0218391
24	5	0.0670491	0.207866	0.991522	0.209643	0.0414444	0.112623	1.633	0.0689672
24	6	-0.0854369	-0.0560963	1.33387	-0.0420551	-0.100489	0.542515	0.869141	0.624197
24	7	-0.0538693	1.14522	1.11112	1.03069	0.0304246	0.807723	1.0925	0.739336
24	8	0.00926449	0.37568	1.01476	0.370216	0.0558466	0.14607	0.721681	0.202403
24	9	0.0321371	0.326817	0.904314	0.361398	-0.0709895	0.203974	0.674385	0.30246
25	0	0.0300983	0.141028	1.21761	0.115824	0.0898925	0.359376	1.21761	0.295149
25	1	0.122014	0.506933	1.051	0.482336	0.0782917	0.349042	1.09037	0.320114
25	2	0.0637525	0.68621	1.00514	0.682701	0.0656196	0.406224	0.916173	0.443392
25	3	-0.0444525	-0.303881	0.911288	-0.333463	-0.131519	-0.0886131	0.597584	-0.148286
25	4	-0.0755633	0.231735	1.04879	0.220955	0.00806625	0.189018	1.21768	0.155228
25	5	0.0206146	-0.133251	1.01676	-0.131054	0.0133048	0.25175	0.885703	0.284237
25	6	0.0147497	0.121211	0.904253	0.134045	0.0329504	0.220028	0.462474	0.475763
25	7	-0.00987403	0.129936	0.819714	0.158514	-0.048604	-0.0930645	0.470377	-0.197851
25	8	0.00815865	0.443785	1.20884	0.367116	0.0533034	0.12475	0.797131	0.156499
25	9	0.0372913	0.38501	1.11574	0.345072	0.0123464	0.482697	1.33777	0.360823
26	0	0.0202293	-0.00801097	1.03994	-0.0077033	0.0440632	-0.0231436	1.03994	-0.0222548
26	1	0.0736442	0.781829	0.94674	0.825812	0.0972542	0.649632	0.838176	0.775054
26	2	0.0260603	0.237686	0.898591	0.26451	-0.0488017	0.335997	0.553247	0.607319
26	3	0.0124275	0.18472	0.707144	0.26122	0.14534	-0.161132	0.570634	-0.282373
26	4	0.110795	0.160618	0.946972	0.169612	0.0161748	0.228114	0.718776	0.317365
26	5	0.0168819	-0.0618662	0.768978	-0.0804525	0.0760189	-0.00966593	0.69257	-0.0139566
26	6	0.0908117	0.333226	0.95104	0.350381	-0.0596578	-0.0418972	1.32019	-0.0317357
26	7	-0.157677	-0.0973289	1.55786	-0.0624761	-0.0640726	-0.217041	1.53429	-0.141461
26	8	-0.0136662	0.272426	1.09819	0.248068	-0.0268784	0.299798	0.644171	0.465401
26	9	0.0775979	0.292384	0.884154	0.330694	-0.0262478	0.211772	0.89234	0.237322
27	0	0.0460278	0.142727	1.00113	0.142566	0.0605528	0.173162	1.00113	0.172966
27	1	0.0382284	0.0629614	1.13999	0.0552299	0.0109375	-0.11852	1.29218	-0.0917203
27	2	-0.0349072	-0.153758	1.0747	-0.143071	0.0609288	-0.184472	1.02839	-0.179379
27	3	0.131977	0.331257	0.919555	0.360236	0.0924844	0.409551	0.997192	0.410705
27	4	0.0634856	0.438619	0.94335	0.464959	0.124955	0.295541	0.703354	0.420189
27	5	0.163292	0.341523	0.946413	0.360861	0.0908196	0.262052	1.0623	0.246684
27	6	0.0466314	0.336066	1.03747	0.323929	0.0144047	0.329482	1.01333	0.325149
27	7	-0.0285852	-0.272344	0.802938	-0.339185	0.00035074	-0.228254	0.255819	-0.89225
27	8	0.028686	0.406905	1.0389	0.391669	0.0536128	0.0722991	0.875155	0.0826128
27	9	0.0868331	0.421302	0.964819	0.436664	-0.00336294	0.121885	0.539155	0.226066
28	0	0.0111848	-0.00995009	1.00842	-0.00986704	-0.100855	-0.00784678	1.00842	-0.00778129
28	1	-0.111389	0.193577	1.03907	0.186297	-0.0160887	0.254093	0.830806	0.305839
28	2	0.0220524	0.326816	0.892688	0.366103	0.0673614	0.117294	0.639727	0.18335
28	3	-0.0334651	0.138166	0.789269	0.175055	-0.0343005	-0.0785239	0.706127	-0.111204
28	4	0.0068828	0.47199	0.843118	0.559816	0.100952	0.353736	0.437789	0.808006
28	5	0.18508	0.369166	0.915116	0.403409	0.131364	0.606978	0.881996	0.688187
28	6	0.104455	0.378707	0.750952	0.504303	0.0757713	0.229737	0.408187	0.562822
28	7	0.109988	0.947349	0.969691	0.97696	0.0413456	0.757818	1.28102	0.591575
28	8	-0.00685922	0.372141	0.882482	0.421698	0.048321	0.367625	0.832882	0.441389
28	9	0.0730416	0.440581	0.906273	0.486146	0.1045	0.40264	0.820309	0.49084
29	0	0.00377189	0.0774208	0.852781	0.0907862	0.00589896	0.146691	0.852781	0.172015
29	1	-0.0693394	-0.121717	0.784501	-0.155152	-0.0549929	0.0224285	0.609067	0.0368244
29	2	0.101831	0.295484	0.731331	0.404035	0.200929	0.499976	0.552655	0.90468
29	3	0.134453	0.589179	0.848908	0.694043	-0.0295728	0.264428	0.864273	0.305955
29	4	-0.0310391	0.290871	1.03586	0.280801	-0.0396167	0.411093	1.28107	0.320899
29	5	-0.00156243	0.406299	1.13997	0.356413	0.104154	0.510906	0.937816	0.544782
29	6	0.1095	-0.00714031	0.944689	-0.00755837	0.118291	-0.135299	1.1217	-0.12062
29	7	0.117713	0.821038	1.25227	0.655639	0.0801465	0.728071	1.13893	0.639257
29	8	0.0432547	0.243348	1.00077	0.24316	0.08079	0.209233	0.730325	0.286493
29	9	0.0685003	-0.071264	0.912882	-0.0780648	0.000888225	-0.374443	0.962498	-0.389033
30	0	0.0100439	0.165237	0.797756	0.207127	-0.011562	0.205078	0.797756	0.257068
